VehicleID,Location,Maker,Model,Year,Colour,Type,Distance,Amount
VHL15060,Abuja,Toyota,Camry,2007,White,Foreign Used,,3.5
VHL16583,Abuja,Toyota,Land Cruiser Prado 4,2021,Black,Brand New,40,35.0
VHL11686,Lagos,Lexus,RX,2006,Silver,Foreign Used,96805,4.75
VHL13028,Lagos,Ford,Escape,2013,Silver,Nigerian Used,80692,3.38
VHL12696,Abuja,Toyota,Corolla SE,2020,Silver,Foreign Used,,16.7
VHL11195,Abuja,Toyota,Land Cruiser Prado,2019,Black,Nigerian Used,143652,13.0
VHL17695,Ibadan,Acura,TSX Sport Sedan,2013,Black,Foreign Used,83000,3.5
VHL15160,Lagos,Mercedes-Benz,M Class,2006,Silver,Foreign Used,74690,3.3
VHL13449,Abuja,Toyota,RAV4,2014,Silver,Nigerian Used,58000,6.5
VHL15434,Lagos,Hyundai,Sonata,2016,Silver,Nigerian Used,191019,5.06
VHL18976,Abuja,Toyota,Avalon,2009,Blue,Foreign Used,178412,4.0
VHL14983,Abuja,Mercedes-Benz,E350,,Silver,Foreign Used,78142,3.5
VHL13844,Abuja,Hyundai,Sonata,2012,Black,Foreign Used,,4.2
VHL10620,Lagos,Toyota,Camry,2012,Green,Nigerian Used,112301,4.2
VHL15431,Abuja,Toyota,Camry,2015,Black,Foreign Used,66779,6.5
VHL18300,Lagos,Toyota,Tacoma TRD Off Road,2018,Orange,Foreign Used,56000,16.0
VHL16331,Abuja,Mercedes-Benz,GLE-Class,2021,Black,Foreign Used,4854,120.0
VHL15051,Abuja,Honda,Accord,2010,Silver,Foreign Used,,3.35
VHL13004,Abuja,Peugeot,Expert,2008,Green,Nigerian Used,102523,2.0
VHL15162,Lagos,Toyota,Sienna LE 8 Passenger,2011,Red,Foreign Used,94200,7.0
VHL19226,Abuja,Toyota,Venza LE AWD V6,2013,Gray,Foreign Used,,8.7
VHL14602,Lagos,Toyota,Camry,2012,Silver,Foreign Used,43187,5.5
VHL10698,Abuja,Mercedes-Benz,CLK 500 Coupe,2005,Gray,Nigerian Used,95000,1.65
VHL12841,Abuja,Mercedes-Benz,GLE-Class,2016,Silver,Foreign Used,,21.5
VHL15382,Lagos,Lexus,RX 350L 4WD,2020,White,Foreign Used,,33.0
VHL15396,Abuja,Peugeot,508,2017,Black,Nigerian Used,,7.4
VHL13025,Abuja,Mercedes-Benz,E300,2017,Black,Foreign Used,24776,21.0
VHL19846,Abuja,Mercedes-Benz,C240,2005,Blue,Foreign Used,,1.65
VHL13239,Lagos,Mercedes-Benz,C300,2016,White,Foreign Used,,14.0
VHL14527,Abuja,Toyota,Camry XSE FWD (2.5L 4cyl 8AM),2018,White,Foreign Used,40000,17.0
VHL18739,Abuja,Toyota,C-HR,2018,Silver,Foreign Used,51217,14.5
VHL10521,Lagos,Lexus,GX 460 Premium,2011,White,Foreign Used,,15.0
VHL13746,Lagos,Toyota,Highlander Sport,2010,Blue,Foreign Used,985236,6.45
VHL11690,Abuja,Mercedes-Benz,M Class,2014,Black,Foreign Used,,13.7
VHL15147,Lagos,Toyota,Camry,2011,Blue,,159513,4.04
VHL10461,Lagos,Lexus,RX 350 AWD,2014,Black,Foreign Used,,8.9
VHL16024,Lagos,Mercedes-Benz,C300,2015,Gray,Foreign Used,47000,13.7
VHL19825,Abuja,Jaguar,Xk,2007,Silver,,999999,3.4
VHL10607,Lagos,Nissan,Quest 3.5,2006,Silver,Nigerian Used,,1.13
VHL10983,Abuja,Toyota,Camry,2015,Silver,Foreign Used,117006,7.4
VHL11818,Abuja,Land Rover,Range Rover,2020,Black,Foreign Used,35599,80.0
VHL14096,Abuja,Mercedes-Benz,C300,2011,Black,Foreign Used,45000,3.4
VHL10475,Abuja,Toyota,Camry SE FWD,2020,Gray,Foreign Used,26990,12.0
VHL17640,Lagos,Toyota,Sienna CE FWD (3.3L V6 5A),2004,Blue,Nigerian Used,221095,1.69
VHL13198,Lagos,Toyota,Venza Limited AWD V6,2013,Black,Foreign Used,70820,9.2
VHL19939,Lagos,Toyota,Camry,2004,Silver,Nigerian Used,211090,1.35
VHL10987,Abuja,Toyota,Solara 3.3 Convertible,2006,Red,Nigerian Used,89000,2.1
VHL16037,Lagos,Lexus,RX,2008,Blue,Foreign Used,,5.8
VHL10597,Abuja,Mercedes-Benz,CL 500 Coupe Automatic,2008,White,Nigerian Used,,4.1
VHL14413,Lagos,Toyota,4-Runner Limited,2008,Gold,Foreign Used,,6.0
VHL13909,Lagos,Toyota,4-Runner Limited 4x4 V6,2007,Silver,Foreign Used,68420,5.8
VHL15657,Lagos,Toyota,RAV4 XLE FWD,2019,Silver,Foreign Used,,18.9
VHL12057,Ibadan,Toyota,Camry,2015,Black,Foreign Used,,6.8
VHL19985,Abuja,Toyota,Corolla LE,2007,Black,Foreign Used,,3.35
VHL17540,Lagos,Lexus,GX 470,2007,Green,Foreign Used,,6.8
VHL12773,Abuja,Toyota,Land Cruiser 4.5 V8 VXR,2021,Silver,Brand New,15,55.0
VHL16537,Lagos,Mercedes-Benz,E400,2015,Black,Foreign Used,56718,19.0
VHL16085,Abuja,Honda,Accord,2004,Silver,Nigerian Used,98000,1.1
VHL17259,Abuja,Lexus,IS,2008,Silver,Nigerian Used,84545,3.5
VHL17907,Abuja,Mercedes-Benz,GLE-Class,2021,Gray,Brand New,1000,75.0
VHL13414,Lagos,Toyota,Rav4,2008,Black,,136064,2.47
VHL16100,Abuja,Toyota,Camry,2007,Black,Nigerian Used,290428,2.59
VHL19184,Abuja,Dodge,Caliber 2 CVT SXT,2007,Silver,Nigerian Used,89635,2.66
VHL13808,Lagos,Lexus,GX 460,2010,Gold,Foreign Used,28000,14.5
VHL10614,Lagos,Honda,Pilot EX 4x4 (3.5L 6cyl 5A),2005,Silver,Foreign Used,266498,2.81
VHL14220,Abuja,Nissan,Maxima SL Off,2007,White,Foreign Used,222087,1.69
VHL17894,Abuja,Toyota,Land Cruiser Prado 4,2018,Black,Nigerian Used,107000,6.3
VHL13735,Abuja,Toyota,Sienna,2012,White,Nigerian Used,85755,5.1
VHL13012,Abuja,Toyota,RAV4 XLE FWD,2020,Black,Foreign Used,3000,18.5
VHL18483,Lagos,Lexus,IS 250,2008,Silver,Foreign Used,78142,4.55
VHL12100,Abuja,Toyota,Corolla LE,2006,Silver,Nigerian Used,255186,1.8
VHL16355,Abuja,Hyundai,Elantra Limited,2012,Gray,Foreign Used,40241,4.7
VHL13431,Lagos,Honda,Accord,2013,Gray,Nigerian Used,119377,4.28
VHL17115,Abuja,Hyundai,Sonata 3.3 LX,2006,Burgandy,Foreign Used,97000,2.6
VHL16832,Abuja,Nissan,Titan King Cab SE 4x4,2007,Black,Nigerian Used,135262,1.65
VHL13864,Lagos,Lexus,RX 350,2011,Red,Foreign Used,78555,10.0
VHL17741,Ibadan,Mercedes-Benz,C320,2004,Gold,Nigerian Used,,2.0
VHL17666,Abuja,Honda,Civic EX Hatchback,2018,Silver,Foreign Used,,8.5
VHL16199,Lagos,Toyota,Tacoma 4dr Double Cab,2016,Silver,Foreign Used,90585,16.5
VHL16163,Abuja,Toyota,Camry,2015,Silver,Foreign Used,58000,8.5
VHL13798,Lagos,Toyota,Camry,2007,Gold,Foreign Used,30878,3.95
VHL14546,Lagos,Lexus,GX 460,2012,Gold,Foreign Used,,17.5
VHL17599,Abuja,Toyota,Corolla LE,2004,Silver,Nigerian Used,100000,1.7
VHL10079,Lagos,Lexus,RX,2008,Gray,Foreign Used,116393,6.53
VHL10167,Abuja,Toyota,Camry,2012,Gray,Foreign Used,70000,5.2
VHL13786,Abuja,Brabus,Brabus Rocket 900,2021,Black,Brand New,,450.0
VHL15405,Abuja,Toyota,Highlander Limited,2010,Red,Nigerian Used,100000,5.35
VHL12989,Abuja,Mercedes-Benz,M Class ML 350 4x2,2013,Black,Foreign Used,96000,13.55
VHL10830,Abuja,Lexus,RX 350,2011,Silver,Foreign Used,78000,8.1
VHL18995,Lagos,Acura,MDX,2006,Gold,Foreign Used,276944,2.93
VHL10721,Lagos,Lexus,ES 350,2008,Black,Foreign Used,74324,4.55
VHL19496,Lagos,Kia,Rio,2009,Silver,Nigerian Used,89000,1.25
VHL19806,Lagos,Toyota,Highlander,2021,Black,Brand New,,41.0
VHL19388,Abuja,Mercedes-Benz,G-Class,2017,Black,Foreign Used,57000,165.0
VHL10440,Abuja,Toyota,Camry,2015,Red,Foreign Used,150000,7.5
VHL13064,Ibadan,Toyota,Corolla,2009,Gray,Foreign Used,,3.75
VHL13262,Lagos,Lexus,ES 350,2009,Black,Foreign Used,80575,5.0
VHL11991,Abuja,Lexus,IS 250,2008,Blue,Foreign Used,,4.7
VHL14245,Abuja,Toyota,Camry,2017,Black,,43258,8.07
VHL16510,Abuja,Toyota,Land Cruiser 4.5 V8 VXR,2020,Black,Foreign Used,75123,50.0
VHL12282,Ibadan,Toyota,Highlander SE 3.5L 4WD,2013,Black,Foreign Used,,9.0
VHL14545,Abuja,Lexus,ES,2014,Silver,Foreign Used,75000,11.0
VHL12305,Lagos,Lexus,RX 350 F Sport FWD,2019,Black,Foreign Used,45000,25.0
VHL15964,Ibadan,Toyota,Corolla,2014,Black,,96405,3.59
VHL11417,Abuja,Toyota,Venza V6 AWD,2010,Brown,Nigerian Used,80000,4.8
VHL12189,Abuja,Toyota,Land Cruiser 100 4.7 Executive,2006,Silver,Nigerian Used,86325,6.0
VHL15162,Abuja,Toyota,Camry,2012,Gray,Foreign Used,62000,5.8
VHL15361,Abuja,Honda,Accord,2019,Red,Foreign Used,52113,14.8
VHL14634,Lagos,Lexus,LX 570 (5 Seats) AWD,2016,Black,Foreign Used,139997,57.0
VHL16421,Ibadan,Toyota,Avensis,2005,Blue,Nigerian Used,,1.45
VHL14509,Lagos,Lexus,RX 350,2011,Black,Foreign Used,23166,9.5
VHL13125,Abuja,Land Rover,Range Rover,2017,Silver,Foreign Used,35142,85.0
VHL10999,Abuja,Toyota,Venza V6 AWD,2010,Gray,Nigerian Used,,4.8
VHL15588,Lagos,Acura,RDX Base AWD,2016,White,Foreign Used,,9.2
VHL14567,Ibadan,Lexus,IS 250,2007,White,Foreign Used,78000,4.33
VHL18722,Lagos,Lexus,NX 200t AWD,2015,Red,Foreign Used,,15.5
VHL13292,Abuja,BMW,X3,2019,Gray,Foreign Used,16000,24.5
VHL16849,Lagos,Lexus,ES 350,2008,Brown,Foreign Used,23166,4.2
VHL13449,Ibadan,Toyota,Camry,2013,Red,Foreign Used,250088,5.74
VHL15665,Abuja,Kia,Rio,2012,Black,Nigerian Used,,2.2
VHL18793,Abuja,Toyota,Sienna Limited 7 Passenger,2012,Brown,Foreign Used,43000,7.8
VHL18912,Lagos,Lexus,RX,2013,Gray,Foreign Used,,13.85
VHL17510,Abuja,Toyota,Camry,2012,Gray,Foreign Used,,4.9
VHL19634,Lagos,Lexus,RX 350 AWD,2014,Black,Foreign Used,50000,8.5
VHL15221,Abuja,Toyota,Camry,2017,Blue,Foreign Used,75000,6.7
VHL14139,Lagos,Lexus,LX 570 AWD,2017,Black,Foreign Used,,45.0
VHL19426,Abuja,Mercedes-Benz,C63,2016,Black,Foreign Used,,36.0
VHL10035,Lagos,Mercedes-Benz,M Class ML350 AWD 4MATIC,2009,Black,Foreign Used,,7.0
VHL17027,Lagos,Mercedes-Benz,GL-Class GL 450,2008,Blue,Nigerian Used,650,7.31
VHL18080,Lagos,Toyota,Camry 2.4 WT-i,2005,Silver,Foreign Used,140590,3.04
VHL15029,Lagos,Chevrolet,Venture,2004,Red,,128773,1.01
VHL17472,Abuja,Toyota,Matrix,2009,Black,Foreign Used,52352,3.75
VHL14986,Abuja,Toyota,Land Cruiser Prado 2.7 I,2013,Black,Foreign Used,,18.0
VHL15483,Lagos,Lexus,GX 460 Base,2018,Black,Foreign Used,,28.0
VHL16300,Abuja,Lexus,LS,2008,Black,Foreign Used,48000,6.5
VHL12642,Ibadan,Toyota,Venza XLE FWD V6,2013,Black,Foreign Used,70452,8.5
VHL19798,Abuja,Toyota,Tacoma,2017,Gray,Foreign Used,23000,18.0
VHL16267,Abuja,Mercedes-Benz,SLK-Class,1989,Red,Foreign Used,,4.0
VHL16009,Ibadan,Toyota,Sienna XLE,2003,Gold,Nigerian Used,143001,1.85
VHL19014,Lagos,Toyota,Tundra,2015,White,Foreign Used,,20.0
VHL17329,Abuja,Mercedes-Benz,GL-Class GL 450,2007,Red,Foreign Used,69000,6.2
VHL12597,Lagos,Mercedes-Benz,M Class ML 350 4Matic,2010,Black,Foreign Used,952423,7.1
VHL18466,Lagos,Lexus,ES 350,2008,Black,Foreign Used,101000,4.3
VHL14832,Abuja,Mercedes-Benz,GLC-Class,2017,White,Foreign Used,20000,24.0
VHL10428,Abuja,Toyota,Land Cruiser Prado,2016,Black,Nigerian Used,24000,17.0
VHL16722,Abuja,Hyundai,Santa Fe,2013,Black,Nigerian Used,117729,5.63
VHL18725,Abuja,Hyundai,Elantra,2015,Black,Foreign Used,83116,4.9
VHL11318,Lagos,Toyota,Venza LE AWD,2013,Black,Foreign Used,,7.8
VHL15808,Abuja,Mercedes-Benz,M Class ML 350 4x2,2013,White,Nigerian Used,75214,8.75
VHL16029,Abuja,Ford,Edge,2009,Red,Foreign Used,123412,3.85
VHL19024,Abuja,Toyota,Camry,2013,Black,Foreign Used,,5.65
VHL17496,Lagos,Lexus,RX 330 4WD,2005,Black,Foreign Used,76443,5.5
VHL18915,Abuja,Toyota,Venza AWD,2010,Gray,Nigerian Used,123075,6.75
VHL14736,Lagos,Toyota,4-Runner Limited V6,2007,Silver,Foreign Used,,5.85
VHL17918,Ibadan,Toyota,Corolla,2005,Red,Nigerian Used,198653,1.75
VHL18890,Abuja,Mercedes-Benz,E300,2017,Gray,Nigerian Used,51000,17.5
VHL17144,Lagos,Toyota,Tacoma SR,2017,Gold,Foreign Used,,18.5
VHL18187,Lagos,Lexus,GS 450h,2014,Silver,Foreign Used,,18.0
VHL10006,Abuja,Mercedes-Benz,GLE43,2018,White,Foreign Used,6000,45.0
VHL13001,Lagos,Toyota,RAV4,2011,Black,Foreign Used,,5.6
VHL11638,Lagos,Toyota,Tacoma,2014,Gray,Foreign Used,91000,14.0
VHL13149,Lagos,Mercedes-Benz,C300,2012,Black,Foreign Used,86234,6.0
VHL16820,Abuja,Honda,Accord Sport 2.0T,2018,Black,Foreign Used,,12.0
VHL19281,Lagos,Toyota,Highlander XLE 4x2 V6 (3.5L 6cyl 8A),2017,Blue,Foreign Used,,16.8
VHL15595,Lagos,Mercedes-Benz,GLK-Class 350 4MATIC,2010,White,Foreign Used,93214,7.7
VHL15551,Lagos,Lexus,ES 350,2007,Gray,Foreign Used,,4.8
VHL17090,Abuja,Toyota,Land Cruiser Prado,2008,Black,Nigerian Used,236274,4.5
VHL15749,Abuja,Honda,CR-V,2020,Gray,Foreign Used,9193,16.3
VHL18890,Lagos,Toyota,Camry,2009,Red,Foreign Used,,3.45
VHL18531,Abuja,Mercedes-Benz,GLE-Class,2017,Black,Foreign Used,,58.0
VHL11456,Lagos,Honda,Civic 1.8i-VTEC EXi Automatic,2006,Gold,Nigerian Used,78511,1.8
VHL18250,Lagos,Toyota,Camry 2.4 XLi Automatic,2008,Gray,Foreign Used,24345,3.8
VHL10806,Abuja,Lexus,RX 350 FWD,2013,Silver,Foreign Used,93000,13.0
VHL14303,Lagos,Toyota,RAV4 Limited V6,2007,Silver,Nigerian Used,135000,3.2
VHL15315,Lagos,Lexus,RX,2002,White,Foreign Used,,3.3
VHL14556,Ibadan,Toyota,Corolla,2009,Gray,Foreign Used,239342,3.38
VHL12727,Lagos,Lexus,RX,2011,Gray,Foreign Used,80000,8.65
VHL11003,Lagos,Mercedes-Benz,GLK-Class 350 4MATIC,2010,Red,Foreign Used,,8.35
VHL11185,Abuja,Lexus,LX 570 AWD,2021,Black,Brand New,187,85.0
VHL10802,Abuja,Jeep,Compass,2007,Black,,190057,3.93
VHL15767,Lagos,Toyota,Highlander V6,2006,Silver,Foreign Used,102369,4.0
VHL12415,Lagos,Toyota,Venza,2009,Black,,192394,4.71
VHL14590,Lagos,Lexus,RX 350 F Sport AWD,2019,White,Foreign Used,4418,23.8
VHL16778,Lagos,Toyota,RAV4 2.5 4x4,2010,Silver,Foreign Used,114503,5.63
VHL12516,Ibadan,Toyota,Highlander,2007,Silver,Foreign Used,178364,3.94
VHL16334,Lagos,Suzuki,Vitara,2018,Gray,,67,8.5
VHL15254,Abuja,Toyota,Sienna LE,2008,Red,Nigerian Used,218440,2.25
VHL13702,Abuja,Volkswagen,CC,2009,Gray,Nigerian Used,80830,2.48
VHL15574,Lagos,Lexus,ES 350,2009,Gold,Foreign Used,,4.75
VHL13048,Abuja,Honda,Accord,2013,Silver,Foreign Used,,7.0
VHL18550,Abuja,Mercedes-Benz,GLK-Class 350 4MATIC,2011,Green,Foreign Used,,4.9
VHL12287,Abuja,Lexus,RX 330 AWD,2006,Gold,Nigerian Used,128452,3.6
VHL19907,Abuja,Toyota,Corolla,2016,Black,Foreign Used,65428,6.25
VHL12998,Abuja,Ford,Explorer,2014,Gray,Foreign Used,123456,5.06
VHL19558,Ibadan,Honda,Civic 1.4 3 Door Automatic,2010,Blue,Foreign Used,156000,2.65
VHL18610,Abuja,Mercedes-Benz,M Class,2013,Black,Foreign Used,,13.0
VHL10706,Abuja,Nissan,Frontier,2000,Yellow,Foreign Used,45112,4.7
VHL15532,Lagos,Toyota,Avalon Limited,2005,Gray,Nigerian Used,224368,1.77
VHL10633,Lagos,Toyota,Land Cruiser,2014,Black,Foreign Used,45000,27.0
VHL19397,Lagos,Lexus,GX 460 Base,2016,Gray,Foreign Used,,23.5
VHL10372,Abuja,Mercedes-Benz,E350,2020,Black,Brand New,57,55.0
VHL17842,Abuja,Land Rover,Range Rover,2003,Green,Foreign Used,72000,4.5
VHL13931,Abuja,Land Rover,Range Rover Evoque,2013,Black,Nigerian Used,85668,10.0
VHL12839,Lagos,Lexus,LX 450d AWD,2016,Blue,Foreign Used,59000,46.0
VHL11048,Ibadan,Toyota,Corolla 1.6 VVT-i,2006,Red,Nigerian Used,101693,2.3
VHL16305,Lagos,Toyota,4-Runner Sport Edition,2008,Silver,Foreign Used,,5.5
VHL16212,Abuja,Toyota,Sienna LE,2002,Gold,Nigerian Used,100000,1.4
VHL13263,Lagos,Lexus,ES 350,2008,Blue,Foreign Used,74000,4.5
VHL11545,Abuja,Acura,TL Automatic Tech Package,2009,Black,Foreign Used,141437,3.94
VHL10590,Abuja,Pontiac,Vibe,2007,Black,Foreign Used,,2.85
VHL10655,Abuja,Honda,Accord,2003,Black,,175473,1.02
VHL15614,Lagos,Honda,Accord,2013,Black,Nigerian Used,174120,3.77
VHL15542,Lagos,Lexus,GX,2016,Black,Foreign Used,65000,25.0
VHL19370,Abuja,Lexus,RX 350 AWD,2014,Black,Foreign Used,52352,14.65
VHL17681,Abuja,Toyota,Corolla LE,2007,White,Foreign Used,123347,3.15
VHL18816,Lagos,Toyota,4-Runner Limited,2008,Red,Foreign Used,,5.2
VHL13482,Lagos,Toyota,Camry,2021,Black,Brand New,137,29.25
VHL12042,Lagos,Acura,MDX,2011,White,Foreign Used,62801,6.2
VHL17207,Lagos,Honda,Pilot,2011,Red,,61346,5.61
VHL12588,Lagos,Toyota,RAV4 Sport,2007,Silver,Foreign Used,96320,4.2
VHL13964,Abuja,Ford,F-150 SuperCrew,2008,Blue,Foreign Used,98000,5.0
VHL17616,Abuja,Mercedes-Benz,GL-Class,2014,Black,Foreign Used,117214,19.5
VHL18431,Lagos,Hyundai,Sonata,2009,Black,Nigerian Used,131616,2.81
VHL16513,Lagos,Toyota,Tacoma 4x4 Access Cab,2008,Black,Foreign Used,35548,7.4
VHL15422,Abuja,Lexus,RX 350L 4WD,2020,Gold,Foreign Used,1223,32.0
VHL19494,Abuja,Kia,Optima,2017,Brown,Nigerian Used,,3.6
VHL12330,Abuja,Honda,CR-V,2002,Silver,Nigerian Used,98845,1.3
VHL12998,Lagos,Toyota,Highlander Limited V6 4x4,2007,Green,Foreign Used,85168,3.99
VHL11368,Ibadan,Lexus,IS 250,2010,White,Foreign Used,,4.55
VHL19549,Abuja,Lexus,ES 350,2010,Silver,Foreign Used,,5.9
VHL17772,Lagos,Lexus,ES 350,2008,Blue,Foreign Used,69254,4.5
VHL13237,Abuja,Acura,TL,2013,Black,Nigerian Used,,3.8
VHL15030,Lagos,Hyundai,Elantra,2013,Black,Nigerian Used,209152,2.25
VHL15291,Abuja,Bentley,Continental,2016,White,Foreign Used,15000,65.0
VHL19655,Lagos,Toyota,Sienna XLE 7 Passenger Mobility,2011,Gold,Foreign Used,20473,11.25
VHL19645,Abuja,Honda,CR-V,2017,White,Foreign Used,,13.0
VHL13668,Abuja,Mercedes-Benz,C350,2010,White,Foreign Used,68000,3.55
VHL16921,Abuja,Mercedes-Benz,C300,2009,White,Foreign Used,,4.5
VHL10174,Abuja,Toyota,Camry,2008,Gold,Foreign Used,,3.4
VHL11203,Lagos,Lexus,ES 350,2010,Black,Foreign Used,42855,6.8
VHL14855,Abuja,Toyota,Corolla,2012,White,Nigerian Used,,3.3
VHL17335,Abuja,Mercedes-Benz,E350,2007,Silver,Nigerian Used,,2.7
VHL14454,Abuja,Peugeot,407,2006,Silver,Nigerian Used,,1.2
VHL15031,Lagos,Toyota,4-Runner Limited V6,2005,Blue,Foreign Used,,3.55
VHL19947,Lagos,Lexus,GX,2018,Gray,Foreign Used,86750,28.5
VHL15954,Lagos,Lexus,RX 350 FWD,2018,Red,Foreign Used,23000,22.0
VHL16570,Abuja,Toyota,RAV4 2.4,2008,Blue,Foreign Used,85000,4.6
VHL11855,Abuja,Toyota,Corolla 1.8,2008,White,Nigerian Used,75231,2.6
VHL10068,Abuja,Mercedes-Benz,GLS-Class Off,2021,White,Foreign Used,8492,280.0
VHL12892,Abuja,Toyota,RAV4 2.5 4x4,2010,Silver,Foreign Used,78000,4.7
VHL15466,Lagos,Hyundai,Sonata,2016,White,Foreign Used,60000,7.5
VHL13254,Abuja,Toyota,Highlander Sport,2009,White,Foreign Used,126000,6.2
VHL10343,Lagos,Mitsubishi,Attrage,2014,Black,Nigerian Used,140869,1.69
VHL12630,Abuja,Mercedes-Benz,GLE-Class,2016,Blue,Foreign Used,25000,35.0
VHL11925,Lagos,Land Rover,Range Rover,2016,Black,Foreign Used,102429,39.38
VHL17772,Lagos,Toyota,4-Runner Limited V6 4x4,2005,Black,Foreign Used,56832,4.4
VHL13618,Lagos,Mazda,CX-9 Sport AWD,2008,Blue,Foreign Used,129518,3.6
VHL17252,Abuja,Mercedes-Benz,M Class,2007,Silver,Foreign Used,,4.7
VHL13672,Abuja,Toyota,Land Cruiser 4 V6 GXR,2021,Brown,Brand New,1214,30.0
VHL19387,Abuja,Mercedes-Benz,GLK-Class,2013,Black,Nigerian Used,54213,7.0
VHL12047,Abuja,Toyota,Corolla S,2005,Silver,Nigerian Used,,1.6
VHL18417,Lagos,Nissan,Maxima,2004,Black,Nigerian Used,170141,1.01
VHL11970,Lagos,Toyota,Camry 3.5 LE,2008,Silver,Foreign Used,68000,3.45
VHL12875,Lagos,Toyota,Camry,2014,Gray,,109832,4.55
VHL17558,Abuja,Toyota,Corolla,2013,Red,Nigerian Used,110220,3.6
VHL10605,Abuja,Land Rover,Range Rover,2019,Black,Foreign Used,,62.0
VHL10544,Abuja,Lexus,RX 350,2010,Gray,Foreign Used,65286,8.95
VHL12346,Lagos,Mercedes-Benz,C300,2011,Silver,Foreign Used,52348,5.15
VHL19105,Ibadan,Toyota,Camry,2015,Black,Foreign Used,60129,6.8
VHL13348,Abuja,Toyota,Corolla,2004,Black,Foreign Used,,2.4
VHL10720,Lagos,Acura,MDX,2008,Red,Foreign Used,60852,4.2
VHL13867,Abuja,Mercedes-Benz,G-Class,2019,Black,Brand New,4000,105.0
VHL11038,Ibadan,Toyota,Avalon Limited,2007,White,Foreign Used,152000,3.3
VHL19312,Abuja,Honda,Accord Sedan EX,2004,Silver,Foreign Used,52352,2.7
VHL19983,Abuja,Lexus,RX 300 4WD,1999,Black,Nigerian Used,,1.7
VHL18205,Abuja,Toyota,Camry,2008,Black,Nigerian Used,76000,2.6
VHL11515,Lagos,Lexus,RX,2008,Red,Foreign Used,55000,6.2
VHL19571,Abuja,Audi,A4,2015,Silver,Nigerian Used,89632,4.1
VHL17809,Abuja,Mercedes-Benz,C350,2011,Black,Foreign Used,42153,5.6
VHL15415,Abuja,Toyota,Camry,2008,Silver,Nigerian Used,125754,3.2
VHL19326,Lagos,Ford,Explorer Sport Track,2003,Black,Nigerian Used,157328,1.35
VHL17770,Lagos,Toyota,Highlander XLE 4x4 V6 (3.5L 6cyl 8A),2018,Black,Foreign Used,38464,18.2
VHL11098,Abuja,Peugeot,Peugeot 5008 2 HDi 180 GT,2020,White,Brand New,2000,17.6
VHL13254,Abuja,Dodge,Charger SXT,2008,White,Foreign Used,54000,3.3
VHL12137,Abuja,Kia,Optima,2013,Black,Foreign Used,90214,4.5
VHL12824,Abuja,Toyota,Camry,2010,Gray,Foreign Used,,4.0
VHL17743,Lagos,Toyota,Camry Automatic,1999,Gray,Nigerian Used,318617,1.13
VHL16102,Abuja,Toyota,Camry,2018,Black,Foreign Used,,13.5
VHL14865,Lagos,Mercedes-Benz,E400,2018,White,Foreign Used,,29.7
VHL10652,Lagos,Lexus,RX,2009,Blue,Foreign Used,,6.3
VHL10133,Abuja,Mercedes-Benz,AMG GT,2019,White,Foreign Used,,150.0
VHL10310,Abuja,Toyota,Avalon,2013,Black,Foreign Used,58000,8.5
VHL17940,Abuja,Mercedes-Benz,E300,2022,Black,Brand New,,78.0
VHL14754,Lagos,Toyota,RAV4,2021,Gray,Foreign Used,300,28.5
VHL11356,Abuja,Ford,Edge,2016,Blue,Foreign Used,35255,12.5
VHL12569,Lagos,Honda,Pilot,2005,Black,,98335,2.36
VHL19436,Lagos,Toyota,Land Cruiser 4.5 V8 GX-R Off,2013,White,Nigerian Used,100000,19.85
VHL11614,Lagos,Toyota,Camry,2004,Red,Nigerian Used,121100,1.45
VHL17044,Lagos,Lexus,RX,2020,Gold,Foreign Used,,29.5
VHL19509,Lagos,Lexus,GX 470,2007,Silver,Foreign Used,,5.8
VHL13811,Abuja,Hyundai,Santa Fe 2.7 V6,2009,Red,Foreign Used,125000,3.7
VHL14239,Abuja,Lexus,LX 570 AWD,2019,Black,Foreign Used,,56.0
VHL18901,Abuja,Mercedes-Benz,E350,2008,Black,Nigerian Used,,2.6
VHL19049,Abuja,Land Rover,Range Rover Evoque,2013,Black,Nigerian Used,,7.0
VHL13501,Abuja,Toyota,Corolla,2010,Black,Nigerian Used,139617,3.94
VHL12563,Abuja,Lexus,ES,2008,Black,Nigerian Used,151000,3.7
VHL17460,Abuja,Toyota,Land Cruiser,2021,Black,Brand New,222,49.5
VHL10131,Lagos,Lexus,GX 460 Premium,2012,Gray,Foreign Used,81000,15.0
VHL19610,Abuja,Mercedes-Benz,C300,2009,Silver,Foreign Used,,4.5
VHL10835,Ibadan,Lexus,IS 200 Limited,2008,Black,Foreign Used,98500,3.35
VHL18255,Abuja,Mercedes-Benz,M Class ML 63 AMG,2008,Black,Foreign Used,126366,6.5
VHL10953,Abuja,Toyota,4-Runner Limited V6,2007,Gray,Nigerian Used,132657,3.5
VHL16135,Lagos,Mercedes-Benz,C300,2009,White,Foreign Used,72140,4.5
VHL11707,Lagos,Lexus,LX 570 AWD,2017,Gray,Foreign Used,,52.0
VHL12822,Abuja,Toyota,Avalon,2016,Black,Foreign Used,45895,9.85
VHL18379,Lagos,Mercedes-Benz,M Class ML 350 4Matic,2008,Black,Foreign Used,,5.8
VHL17034,Abuja,Mercedes-Benz,C300,2013,White,Foreign Used,67548,6.8
