index,Location,Maker,Model,Year,Colour,Distance,Amount,Use_type_Brand New,Use_type_Foreign Used,Use_type_Nigerian Used
6558,2,29,628,2007.0,9,139643.87962962964,2.0149030205422647,0,1,0
6559,2,29,480,2008.0,17,90000.0,1.4586150226995167,0,1,0
6560,0,29,483,2014.0,17,38000.0,2.322387720290225,0,1,0
6561,0,36,886,2020.0,22,15767.532258064517,2.772588722239781,1,0,0
6562,1,53,1249,2004.0,2,180983.2039800995,1.33500106673234,0,0,1
6563,0,53,316,2008.0,8,98000.0,1.2947271675944,0,0,1
6564,0,37,903,2021.0,22,7653.89,4.30406509320417,1,0,0
6565,0,34,256,2016.0,22,21000.0,3.0204248861443626,0,1,0
6566,0,53,782,2013.0,2,86233.0,2.833213344056216,0,0,1
6567,2,53,1243,2008.0,9,120987.17749603803,2.0918640616783932,0,1,0
6568,2,53,316,2012.0,9,101664.2219387755,2.0149030205422647,0,1,0
6569,2,53,668,2013.0,2,72123.0,2.5257286443082556,0,1,0
6570,2,29,629,2006.0,3,146108.96941896025,2.0149030205422647,0,1,0
6571,0,53,1394,2008.0,3,89000.0,1.4586150226995167,0,1,0
6572,2,29,624,2015.0,2,66000.63322884013,3.2771447329921766,0,1,0
6573,0,53,977,2014.0,22,77686.18630136986,2.3513752571634776,0,1,0
6574,2,17,120,2003.0,3,87886.068,0.6981347220709843,0,0,1
6575,1,53,316,2008.0,9,168654.0,1.252762968495368,0,0,1
6576,0,19,1204,2006.0,18,157879.0,0.9745596399981308,0,0,1
6577,0,34,254,2010.0,9,101000.0,1.7227665977411035,0,1,0
6578,0,53,977,2002.0,2,185475.0,0.9001613499442714,0,0,1
6579,0,14,530,2010.0,17,140000.0,2.1972245773362196,0,1,0
6580,0,53,1169,2008.0,8,85000.0,1.547562508716013,0,0,1
6581,2,29,1042,2014.0,2,77686.18630136986,2.379546134130174,0,1,0
6582,0,53,321,2008.0,10,120987.17749603803,1.5040773967762742,0,1,0
6583,0,34,256,2016.0,2,40000.0,2.803360380906535,0,1,0
6584,0,17,138,2008.0,2,120987.17749603803,1.5040773967762742,0,1,0
6585,1,53,427,2007.0,18,121641.0,1.0818051703517284,0,0,1
6586,0,34,251,2015.0,9,84123.0,2.6026896854443837,0,1,0
6587,0,14,532,2008.0,22,101655.0,1.9021075263969205,0,1,0
6588,2,34,251,2011.0,2,68529.0,1.8946168546677629,0,1,0
6589,2,34,591,2014.0,2,77686.18630136986,2.6741486494265287,0,1,0
6590,2,34,840,2011.051243271829,17,1.0,1.007957920399979,0,1,0
6591,2,53,54,2006.0,9,99000.0,1.7047480922384253,0,1,0
6592,1,53,996,2003.0,18,120000.0,1.000631880307906,0,0,1
6593,2,29,480,2010.0,2,23199.0,1.916922612182061,0,1,0
6594,2,29,1028,2015.0,9,74213.0,2.6026896854443837,0,1,0
6595,0,53,1306,2013.0,22,77000.0,2.174751721484161,0,1,0
6596,0,34,592,2014.0,9,65024.0,2.302585092994046,0,1,0
6597,2,53,316,2003.0,9,87886.068,0.8544153281560676,0,0,1
6598,0,34,267,2014.0,9,77686.18630136986,2.302585092994046,0,1,0
6599,2,29,1028,2012.0,22,95319.0,2.3513752571634776,0,1,0
6600,2,29,1042,2013.0,22,87886.068,2.6741486494265287,0,1,0
6601,0,34,463,2022.0,22,2601.3333333333335,4.02535169073515,1,0,0
6602,0,53,1163,2006.0,22,162631.0,1.2237754316221157,0,0,1
6603,0,29,480,2011.0,8,98000.0,1.9459101490553132,0,1,0
6604,1,29,480,2007.0,9,99809.0,1.6094379124341003,0,1,0
6605,2,53,1157,2002.0,2,138416.0,1.3376291891386096,0,1,0
6606,2,29,480,2010.0,5,111522.88737864078,1.8870696490323797,0,1,0
6607,0,34,251,2010.0,2,120464.0,1.5040773967762742,0,0,1
6608,0,34,465,2011.0,2,51000.0,2.0541237336955462,0,1,0
6609,0,34,465,2010.0,9,111522.88737864078,1.7578579175523736,0,0,1
6610,0,20,94,2014.0,22,20000.0,2.4849066497880004,0,1,0
6611,1,53,316,2012.0,3,110000.0,1.667706820558076,0,0,1
6612,2,29,629,2005.0,8,80795.0,2.0149030205422647,0,1,0
6613,0,53,999,2013.0,18,87886.068,1.9459101490553132,0,1,0
6614,0,53,406,2010.0,2,75000.0,1.3609765531356006,0,0,1
6615,0,37,879,2007.0,2,127247.0,0.7561219797213337,0,0,1
6616,0,34,465,2011.0,18,64000.0,2.0412203288596382,0,1,0
6617,2,29,1046,2012.0,8,86528.0,2.1400661634962708,0,0,1
6618,0,34,591,2013.0,17,54235.0,2.2512917986064953,0,1,0
6619,0,17,278,2009.0,18,115596.78333333334,1.1631508098056809,0,0,1
6620,2,19,1145,2008.0,2,120987.17749603803,1.4539530095937052,0,1,0
6621,2,29,1051,2018.0,2,32082.0,3.1986731175506815,0,1,0
6622,2,29,1042,2008.0,8,120987.17749603803,1.9459101490553132,0,1,0
6623,0,17,120,2016.0,3,95142.0,2.174751721484161,0,1,0
6624,2,29,1028,2020.0,22,13443.0,3.58351893845611,0,1,0
6625,2,29,1038,2007.0,18,75000.0,1.8718021769015913,0,1,0
6626,2,29,629,2006.0,2,84967.0,2.1400661634962708,0,1,0
6627,2,37,1391,2002.0,9,168652.54666666666,1.308332819650179,0,1,0
6628,2,29,480,2008.0,22,78650.0,1.6863989535702288,0,1,0
6629,2,29,1042,2008.0,2,120987.17749603803,1.9242486522741338,0,1,0
6630,0,34,251,2008.0,18,120987.17749603803,1.3609765531356006,0,0,1
6631,0,53,1287,2019.0,22,4000.0,3.3141860046725258,1,0,0
6632,0,29,480,2008.0,18,120987.17749603803,1.6937790608678513,0,1,0
6633,0,53,696,2021.0,3,800.0,3.58351893845611,1,0,0
6634,2,28,1070,2008.0,3,147349.0,1.308332819650179,0,0,1
6635,2,53,1307,2010.0,4,65000.0,2.0794415416798357,0,1,0
6636,2,29,480,2008.0,22,120987.17749603803,1.713797927758343,0,1,0
6637,0,28,1077,2018.0,3,44090.12037037037,3.8607297110405954,0,1,0
6638,0,28,1066,2013.0,17,58000.0,2.4423470353692043,0,0,1
6639,0,34,251,2013.0,2,87886.068,1.9740810260220096,0,1,0
6640,0,34,254,2008.0,18,42453.0,1.252762968495368,0,0,1
6641,2,34,588,2017.0,22,50333.97142857143,3.676300671907076,0,1,0
6642,0,40,1323,2010.0,22,87886.068,1.6409365794934714,0,1,0
6643,2,29,777,2019.0,2,1000.0,5.0106352940962555,1,0,0
6644,0,53,1243,2008.0,2,120000.0,1.9600947840472698,0,1,0
6645,0,34,573,2019.0,2,10000.0,4.859812404361672,1,0,0
6646,1,53,876,2006.0,17,146108.96941896025,1.3217558399823195,0,1,0
6647,0,34,593,2014.0,2,68000.0,2.3702437414678603,0,1,0
6648,0,53,696,2010.0,22,54245.0,2.1972245773362196,0,0,1
6649,2,29,629,2007.0,2,92000.0,2.186051276738094,0,1,0
6650,2,53,1241,2016.0,17,68147.0,2.970414465569701,0,1,0
6651,0,53,406,2008.0,10,150000.0,1.308332819650179,0,0,1
6652,2,17,157,2004.0,9,87886.068,0.7561219797213337,0,0,1
6653,2,53,1240,2014.0,3,77686.18630136986,2.3513752571634776,0,1,0
6654,0,53,316,2015.0,9,34580.0,2.0149030205422647,0,1,0
6655,2,29,775,2019.0,2,23881.0,3.58351893845611,0,1,0
6656,1,37,882,2002.0,3,112000.0,0.8960880245566357,0,1,0
6657,2,53,427,2006.0,8,87886.068,1.308332819650179,0,1,0
6658,2,53,1157,2006.0,8,65052.0,1.6863989535702288,0,1,0
6659,0,14,493,2007.0,5,139643.87962962964,1.3217558399823195,0,1,0
6660,0,1,110,2012.0,2,154000.0,2.0412203288596382,0,0,1
6661,2,53,1014,2013.0,2,87886.068,2.1400661634962708,0,1,0
6662,2,53,1157,2012.0,2,101664.2219387755,2.6354795082673745,0,1,0
6663,1,53,406,2015.0,2,70912.0,1.9459101490553132,0,1,0
6664,0,53,1170,2000.0,9,168309.02702702704,0.7654678421395714,0,0,1
6665,0,53,1187,2009.0,18,99059.0,1.5686159179138452,0,1,0
6666,0,29,1047,2008.0,3,120987.17749603803,1.8562979903656263,0,1,0
6667,2,34,845,2011.0,2,99631.70047169812,2.151762203259462,0,1,0
6668,2,53,316,2009.0,2,115596.78333333334,1.410986973710262,0,1,0
6669,0,53,185,2017.0,18,60000.0,2.6741486494265287,0,1,0
6670,2,53,316,2012.0,17,65800.0,1.8870696490323797,0,1,0
6671,1,53,1181,2013.0,22,61023.0,2.1400661634962708,0,1,0
6672,0,53,316,2009.0,9,89000.0,1.4816045409242156,0,1,0
6673,1,53,406,2004.0,17,87886.068,0.8544153281560676,0,0,1
6674,2,34,840,2015.0,4,53458.0,2.7376090033437546,0,1,0
6675,0,53,316,2009.0,10,86945.0,1.308332819650179,0,0,1
6676,2,53,1163,2005.0,17,87886.068,1.1786549963416462,0,0,1
6677,0,34,251,2008.0,2,60000.0,1.547562508716013,0,1,0
6678,2,51,1384,2007.0,17,4.0,1.1786549963416462,0,1,0
6679,0,53,657,2010.0,9,150000.0,1.7404661748405046,0,0,1
6680,0,34,593,2013.0,22,98000.0,2.365559892155434,0,1,0
6681,0,53,406,2016.0,22,59739.19502074689,2.0412203288596382,0,1,0
6682,0,53,185,2014.0,17,77686.18630136986,2.2192034840549946,0,1,0
6683,0,53,696,2020.0,22,15767.532258064517,3.1354942159291497,1,0,0
6684,0,53,316,2007.0,22,139643.87962962964,1.5040773967762742,0,1,0
6685,0,53,815,2021.0,2,40.0,3.58351893845611,1,0,0
6686,2,29,1028,2006.0,18,96805.0,1.749199854809259,0,1,0
6687,2,14,513,2013.0,18,80692.0,1.4770487243883548,0,0,1
6688,0,53,433,2020.0,18,15767.532258064517,2.8735646395797834,0,1,0
6689,0,53,801,2019.0,2,143652.0,2.6390573296152584,0,0,1
6690,1,0,1238,2013.0,2,83000.0,1.5040773967762742,0,1,0
6691,2,34,840,2006.0,18,74690.0,1.4586150226995167,0,1,0
6692,0,53,977,2014.0,18,58000.0,2.0149030205422647,0,0,1
6693,2,19,1202,2016.0,18,191019.0,1.801709800081223,0,0,1
6694,0,53,185,2009.0,3,178412.0,1.6094379124341003,0,1,0
6695,0,34,465,2011.0,18,78142.0,1.5040773967762742,0,1,0
6696,0,19,1202,2012.0,2,101664.2219387755,1.6486586255873816,0,1,0
6697,2,53,316,2012.0,10,112301.0,1.6486586255873816,0,0,1
6698,0,53,316,2015.0,2,66779.0,2.0149030205422647,0,1,0
6699,2,53,1261,2018.0,13,56000.0,2.833213344056216,0,1,0
6700,0,34,588,2021.0,2,4854.0,4.795790545596741,0,1,0
6701,0,17,120,2010.0,18,111522.88737864078,1.4701758451005926,0,1,0
6702,0,39,522,2008.0,10,102523.0,1.0986122886681098,0,0,1
6703,2,53,1174,2011.0,17,94200.0,2.0794415416798357,0,1,0
6704,0,53,1309,2013.0,9,87886.068,2.272125885509337,0,1,0
6705,2,53,316,2012.0,18,43187.0,1.8718021769015913,0,1,0
6706,0,34,272,2005.0,9,95000.0,0.9745596399981308,0,0,1
6707,0,34,588,2016.0,18,59739.19502074689,3.1135153092103742,0,1,0
6708,2,29,1048,2020.0,22,15767.532258064517,3.5263605246161616,0,1,0
6709,0,39,78,2017.0,2,50333.97142857143,2.128231705849268,0,0,1
6710,0,34,463,2017.0,2,24776.0,3.091042453358316,0,1,0
6711,0,34,247,2005.0,3,156069.08239700375,0.9745596399981308,0,1,0
6712,2,34,251,2016.0,22,59739.19502074689,2.70805020110221,0,1,0
6713,0,53,349,2018.0,22,40000.0,2.8903717578961645,0,1,0
6714,0,53,238,2018.0,18,51217.0,2.740840023925201,0,1,0
6715,2,29,626,2011.0,22,99631.70047169812,2.772588722239781,0,1,0
6716,2,53,683,2010.0,3,87886.068,2.0082140323914683,0,1,0
6717,0,34,840,2014.0,2,77686.18630136986,2.6878474937846906,0,1,0
6718,2,53,316,2011.0,3,159513.0,1.6174060820832772,0,1,0
6719,2,29,1042,2014.0,2,77686.18630136986,2.2925347571405443,0,1,0
6720,2,34,251,2015.0,9,47000.0,2.6878474937846906,0,1,0
6721,0,23,1386,2007.0,18,87886.068,1.4816045409242156,0,1,0
6722,2,37,972,2006.0,18,146108.96941896025,0.7561219797213337,0,0,1
6723,0,53,316,2015.0,18,117006.0,2.128231705849268,0,1,0
6724,0,28,1060,2020.0,2,35599.0,4.394449154672439,0,1,0
6725,0,34,251,2011.0,2,45000.0,1.4816045409242156,0,1,0
6726,0,53,338,2020.0,9,26990.0,2.5649493574615367,0,1,0
6727,2,53,1168,2004.0,3,87886.068,0.9895411936137477,0,0,1
6728,2,53,1311,2013.0,2,70820.0,2.322387720290225,0,1,0
6729,2,53,316,2004.0,18,87886.068,0.8544153281560676,0,0,1
6730,0,53,1199,2006.0,17,89000.0,1.1314021114911006,0,0,1
6731,2,29,1028,2008.0,3,120987.17749603803,1.916922612182061,0,1,0
6732,0,34,266,2008.0,22,120987.17749603803,1.62924053973028,0,0,1
6733,2,53,34,2008.0,8,120987.17749603803,1.9459101490553132,0,1,0
6734,2,53,40,2007.0,18,68420.0,1.916922612182061,0,1,0
6735,2,53,1015,2019.0,18,23881.0,2.990719731730447,0,1,0
6736,1,53,316,2015.0,2,66000.63322884013,2.0541237336955462,0,1,0
6737,0,53,427,2007.0,2,139643.87962962964,1.4701758451005926,0,1,0
6738,2,29,628,2007.0,10,139643.87962962964,2.0541237336955462,0,1,0
6739,0,53,789,2021.0,18,15.0,4.02535169073515,1,0,0
6740,2,34,466,2015.0,2,56718.0,2.995732273553991,0,1,0
6741,0,17,120,2004.0,18,98000.0,0.7419373447293773,0,0,1
6742,0,29,723,2008.0,18,84545.0,1.5040773967762742,0,0,1
6743,0,34,588,2021.0,9,1000.0,4.330733340286331,1,0,0
6744,2,53,1087,2008.0,2,136064.0,1.244154593958768,0,1,0
6745,0,53,316,2007.0,2,87886.068,1.2781522025001875,0,0,1
6746,0,11,311,2007.0,18,89635.0,1.297463147413275,0,0,1
6747,2,29,622,2010.0,8,28000.0,2.740840023925201,0,1,0
6748,2,17,950,2005.0,18,87886.068,1.3376291891386096,0,1,0
6749,0,37,880,2007.0,22,87886.068,0.9895411936137477,0,1,0
6750,0,53,815,2018.0,2,107000.0,1.9878743481543455,0,0,1
6751,0,53,1163,2012.0,22,85755.0,1.8082887711792655,0,0,1
6752,0,53,1015,2020.0,2,3000.0,2.970414465569701,0,1,0
6753,2,29,727,2008.0,18,78142.0,1.713797927758343,0,1,0
6754,0,53,427,2006.0,18,87886.068,1.0296194171811581,0,0,1
6755,0,19,501,2012.0,9,40241.0,1.7404661748405046,0,1,0
6756,2,17,120,2013.0,9,119377.0,1.6639260977181702,0,0,1
6757,0,19,1204,2006.0,5,97000.0,1.2809338454620642,0,1,0
6758,0,37,1274,2007.0,2,135262.0,0.9745596399981308,0,0,1
6759,2,29,1038,2011.0,17,78555.0,2.3978952727983707,0,1,0
6760,1,34,253,2004.0,8,180983.2039800995,1.0986122886681098,0,0,1
6761,0,17,383,2018.0,18,44090.12037037037,2.2512917986064953,0,1,0
6762,2,53,1241,2016.0,18,90585.0,2.8622008809294686,0,1,0
6763,0,53,316,2015.0,18,58000.0,2.2512917986064953,0,1,0
6764,2,53,316,2007.0,8,30878.0,1.599387576580599,0,1,0
6765,2,29,622,2012.0,8,101664.2219387755,2.917770732084279,0,1,0
6766,0,53,427,2004.0,18,100000.0,0.9932517730102834,0,0,1
6767,2,29,1028,2008.0,9,116393.0,2.018895041811802,0,1,0
6768,0,53,316,2012.0,9,70000.0,1.824549292051046,0,1,0
6769,0,5,229,2021.0,2,7653.89,6.111467339502679,1,0,0
6770,0,53,666,2010.0,17,100000.0,1.8484548129046001,0,0,1
6771,0,34,847,2013.0,2,96000.0,2.6775909936175015,0,1,0
6772,0,29,1038,2011.0,18,78000.0,2.2082744135228043,0,1,0
6773,2,0,858,2006.0,8,87886.068,1.3686394258811698,0,1,0
6774,2,29,480,2008.0,2,74324.0,1.713797927758343,0,1,0
6775,2,25,1093,2009.0,18,89000.0,0.8109302162163288,0,0,1
6776,2,53,657,2021.0,2,7653.89,3.7376696182833684,1,0,0
6777,0,34,568,2017.0,2,57000.0,5.111987788356544,0,1,0
6778,0,53,316,2015.0,17,150000.0,2.1400661634962708,0,1,0
6779,1,53,406,2009.0,9,115596.78333333334,1.55814461804655,0,1,0
6780,2,29,480,2009.0,2,80575.0,1.791759469228055,0,1,0
6781,0,29,727,2008.0,3,120987.17749603803,1.7404661748405046,0,1,0
6782,0,53,316,2017.0,2,43258.0,2.2049722641270453,0,1,0
6783,0,53,789,2020.0,2,75123.0,3.9318256327243257,0,1,0
6784,1,53,680,2013.0,2,87886.068,2.302585092994046,0,1,0
6785,0,29,472,2014.0,18,75000.0,2.4849066497880004,0,1,0
6786,2,29,1045,2019.0,2,45000.0,3.258096538021482,0,1,0
6787,1,53,406,2014.0,2,96405.0,1.5238800240724537,0,1,0
6788,0,53,1314,2010.0,4,80000.0,1.7578579175523736,0,0,1
6789,0,53,783,2006.0,18,86325.0,1.9459101490553132,0,0,1
6790,0,53,316,2012.0,9,62000.0,1.916922612182061,0,1,0
6791,0,17,120,2019.0,17,52113.0,2.760009940032921,0,1,0
6792,2,29,772,2016.0,2,139997.0,4.060443010546419,0,1,0
6793,1,53,200,2005.0,3,156069.08239700375,0.8960880245566357,0,0,1
6794,2,29,1038,2011.0,2,23166.0,2.3513752571634776,0,1,0
6795,0,28,1060,2017.0,18,35142.0,4.454347296253507,0,1,0
6796,0,53,1314,2010.0,9,111522.88737864078,1.7578579175523736,0,0,1
6797,2,0,1023,2016.0,22,59739.19502074689,2.322387720290225,0,1,0
6798,1,29,727,2007.0,22,78000.0,1.673351238177753,0,1,0
6799,2,29,899,2015.0,17,66000.63322884013,2.803360380906535,0,1,0
6800,0,3,1346,2019.0,9,16000.0,3.2386784521643803,0,1,0
6801,2,29,480,2008.0,4,23166.0,1.6486586255873816,0,1,0
6802,1,53,316,2013.0,17,87886.068,1.9080599249242156,0,1,0
6803,0,25,1093,2012.0,2,101664.2219387755,1.1631508098056809,0,0,1
6804,0,53,1180,2012.0,4,43000.0,2.174751721484161,0,1,0
6805,2,29,1028,2013.0,9,87886.068,2.6979998652487085,0,1,0
6806,0,53,316,2012.0,9,101664.2219387755,1.7749523509116738,0,1,0
6807,2,29,1042,2014.0,2,50000.0,2.2512917986064953,0,1,0
6808,0,53,316,2017.0,3,75000.0,2.0412203288596382,0,1,0
6809,2,29,775,2017.0,2,50333.97142857143,3.828641396489095,0,1,0
6810,0,34,259,2016.0,2,59739.19502074689,3.6109179126442243,0,1,0
6811,2,34,854,2009.0,2,115596.78333333334,2.0794415416798357,0,1,0
6812,2,34,581,2008.0,3,650.0,2.1174596088673567,0,0,1
6813,2,53,324,2005.0,18,140590.0,1.3962446919730587,0,1,0
6814,2,8,1305,2004.0,17,128773.0,0.6981347220709843,0,1,0
6815,0,53,876,2009.0,2,52352.0,1.55814461804655,0,1,0
6816,0,53,803,2013.0,2,87886.068,2.9444389791664403,0,1,0
6817,2,29,623,2018.0,2,44090.12037037037,3.367295829986474,0,1,0
6818,0,29,763,2008.0,2,48000.0,2.0149030205422647,0,1,0
6819,1,53,1317,2013.0,2,70452.0,2.2512917986064953,0,1,0
6820,0,53,1240,2017.0,9,23000.0,2.9444389791664403,0,1,0
6821,0,34,1137,2011.0892273623172,17,174025.0,1.6094379124341003,0,1,0
6822,1,53,1182,2003.0,8,143001.0,1.0473189942805592,0,0,1
6823,2,53,1287,2015.0,22,66000.63322884013,3.044522437723423,0,1,0
6824,0,34,581,2007.0,17,69000.0,1.9740810260220096,0,1,0
6825,2,34,844,2010.0,2,87886.068,2.0918640616783932,0,1,0
6826,2,29,480,2008.0,2,101000.0,1.667706820558076,0,1,0
6827,0,34,587,2017.0,22,20000.0,3.2188758248682006,0,1,0
6828,0,53,801,2016.0,2,24000.0,2.8903717578961645,0,0,1
6829,0,19,1138,2013.0,2,117729.0,1.891604804197771,0,0,1
6830,0,19,496,2015.0,2,83116.0,1.7749523509116738,0,1,0
6831,2,53,1308,2013.0,2,87886.068,2.174751721484161,0,1,0
6832,0,34,847,2013.0,22,75214.0,2.277267285009756,0,0,1
6833,0,14,491,2009.0,17,123412.0,1.5789787049493917,0,1,0
6834,0,53,316,2013.0,2,87886.068,1.8946168546677629,0,1,0
6835,2,29,1035,2005.0,2,76443.0,1.8718021769015913,0,1,0
6836,0,53,1307,2010.0,9,123075.0,2.0476928433652555,0,0,1
6837,2,53,42,2007.0,18,139643.87962962964,1.9242486522741338,0,1,0
6838,1,53,406,2005.0,17,87886.068,1.0116009116784799,0,0,1
6839,0,34,463,2017.0,9,51000.0,2.917770732084279,0,0,1
6840,2,53,1259,2017.0,8,50333.97142857143,2.970414465569701,0,1,0
6841,2,29,618,2014.0,18,77686.18630136986,2.9444389791664403,0,1,0
6842,0,34,590,2018.0,22,6000.0,3.828641396489095,0,1,0
6843,2,53,977,2011.0,2,99631.70047169812,1.8870696490323797,0,1,0
6844,2,53,1240,2014.0,9,91000.0,2.70805020110221,0,1,0
6845,2,34,251,2012.0,2,86234.0,1.9459101490553132,0,1,0
6846,0,17,167,2018.0,2,44090.12037037037,2.5649493574615367,0,1,0
6847,2,53,690,2017.0,3,50333.97142857143,2.8791984572980396,0,1,0
6848,2,34,593,2010.0,22,93214.0,2.163323025660538,0,1,0
6849,2,29,480,2007.0,9,139643.87962962964,1.7578579175523736,0,1,0
6850,0,53,801,2008.0,2,87886.068,1.7047480922384253,0,0,1
6851,0,17,278,2020.0,9,9193.0,2.8507065015037334,0,1,0
6852,2,53,316,2009.0,17,115596.78333333334,1.4929040961781488,0,1,0
6853,0,34,588,2017.0,2,50333.97142857143,4.07753744390572,0,1,0
6854,2,17,382,2006.0,8,78511.0,1.0296194171811581,0,0,1
6855,2,53,326,2008.0,9,24345.0,1.5686159179138452,0,1,0
6856,0,29,1046,2013.0,18,93000.0,2.6390573296152584,0,1,0
6857,2,53,1005,2007.0,18,135000.0,1.4350845252893227,0,0,1
6858,2,29,1028,2002.0,22,168652.54666666666,1.4586150226995167,0,1,0
6859,1,53,406,2009.0,9,87886.068,1.4770487243883548,0,1,0
6860,2,29,1028,2011.0,9,80000.0,2.2669579153508947,0,1,0
6861,2,34,593,2010.0,17,111522.88737864078,2.2353763433005955,0,1,0
6862,0,29,775,2021.0,2,187.0,4.454347296253507,1,0,0
6863,0,24,398,2007.0,2,190057.0,1.5953389880545987,0,1,0
6864,2,53,685,2006.0,18,102369.0,1.6094379124341003,0,1,0
6865,2,53,1306,2009.0,2,85035.3723288273,1.742219023667919,0,1,0
6866,2,29,1044,2019.0,22,4418.0,3.2108436531709366,0,1,0
6867,2,53,984,2010.0,18,114503.0,1.891604804197771,0,1,0
6868,1,53,657,2007.0,18,178364.0,1.597365331199831,0,1,0
6869,2,51,1330,2018.0,9,67.0,2.2512917986064953,0,1,0
6870,0,53,1169,2008.0,17,87886.068,1.1786549963416462,0,0,1
6871,0,54,261,2009.0,9,80830.0,1.247032293786383,0,0,1
6872,2,29,480,2009.0,8,115596.78333333334,1.749199854809259,0,1,0
6873,0,17,120,2013.0,18,87886.068,2.0794415416798357,0,1,0
6874,0,34,593,2011.0,10,99631.70047169812,1.7749523509116738,0,1,0
6875,0,29,1036,2006.0,8,128452.0,1.5260563034950492,0,0,1
6876,0,53,406,2016.0,2,65428.0,1.9810014688665833,0,1,0
6877,0,14,523,2014.0,9,123456.0,1.801709800081223,0,1,0
6878,1,17,373,2010.0,3,156000.0,1.2947271675944,0,1,0
6879,0,34,840,2013.0,2,87886.068,2.6390573296152584,0,1,0
6880,0,37,563,2000.0,23,45112.0,1.7404661748405046,0,1,0
6881,2,53,187,2005.0,9,87886.068,1.0188473201992472,0,0,1
6882,2,53,782,2014.0,2,45000.0,3.332204510175204,0,1,0
6883,2,29,623,2016.0,9,59739.19502074689,3.1986731175506815,0,1,0
6884,0,34,465,2020.0,2,57.0,4.02535169073515,1,0,0
6885,0,28,1060,2003.0,10,72000.0,1.7047480922384253,0,1,0
6886,0,28,1061,2013.0,2,85668.0,2.3978952727983707,0,0,1
6887,2,29,769,2016.0,3,59000.0,3.8501476017100584,0,1,0
6888,1,53,416,2006.0,17,101693.0,1.1939224684724346,0,0,1
6889,2,53,53,2008.0,18,120987.17749603803,1.8718021769015913,0,1,0
6890,0,53,1169,2002.0,8,100000.0,0.8754687373538999,0,0,1
6891,2,29,480,2008.0,3,74000.0,1.7047480922384253,0,1,0
6892,0,0,1231,2009.0,2,141437.0,1.597365331199831,0,1,0
6893,0,40,1323,2007.0,2,139643.87962962964,1.3480731482996928,0,1,0
6894,0,17,120,2003.0,2,175473.0,0.7030975114131134,0,1,0
6895,2,17,120,2013.0,2,174120.0,1.5623463049002497,0,0,1
6896,2,29,621,2016.0,2,65000.0,3.258096538021482,0,1,0
6897,0,29,1042,2014.0,2,52352.0,2.750470916986162,0,1,0
6898,0,53,427,2007.0,22,123347.0,1.423108334242607,0,1,0
6899,2,53,34,2008.0,17,120987.17749603803,1.824549292051046,0,1,0
6900,2,53,316,2021.0,2,137.0,3.4094961844768505,1,0,0
6901,2,0,858,2011.0,22,62801.0,1.9740810260220096,0,1,0
6902,2,17,947,2011.0,17,61346.0,1.888583653863595,0,1,0
6903,2,53,1008,2007.0,18,96320.0,1.6486586255873816,0,1,0
6904,0,14,532,2008.0,3,98000.0,1.791759469228055,0,1,0
6905,0,34,580,2014.0,2,117214.0,3.0204248861443626,0,1,0
6906,2,19,1202,2009.0,2,131616.0,1.3376291891386096,0,0,1
6907,2,53,1242,2008.0,2,35548.0,2.128231705849268,0,1,0
6908,0,29,1048,2020.0,8,1223.0,3.4965075614664802,0,1,0
6909,0,25,914,2017.0,4,50333.97142857143,1.5260563034950492,0,0,1
6910,0,17,278,2002.0,18,98845.0,0.8329091229351039,0,0,1
6911,2,53,673,2007.0,10,85168.0,1.6074359097634274,0,1,0
6912,1,29,727,2010.0,22,111522.88737864078,1.713797927758343,0,1,0
6913,0,29,480,2010.0,18,111522.88737864078,1.9315214116032138,0,1,0
6914,2,29,480,2008.0,3,69254.0,1.7047480922384253,0,1,0
6915,0,0,1229,2013.0,2,87886.068,1.5686159179138452,0,0,1
6916,2,19,496,2013.0,2,87886.068,1.1786549963416462,0,0,1
6917,0,4,400,2016.0,22,15000.0,4.189654742026425,0,1,0
6918,2,53,1184,2011.0,8,20473.0,2.505525936990736,0,1,0
6919,0,17,278,2017.0,22,50333.97142857143,2.6390573296152584,0,1,0
6920,0,34,254,2010.0,22,68000.0,1.5151272329628591,0,1,0
6921,0,34,251,2009.0,22,115596.78333333334,1.7047480922384253,0,1,0
6922,0,53,316,2008.0,8,120987.17749603803,1.4816045409242156,0,1,0
