VehicleID,Location,Maker,Model,Year,Colour,Type,Distance,Amount
VHL13083,Abuja,Lexus,ES 350 FWD,2013.0,White,Foreign Used,89000.0,9.7
VHL13626,Abuja,Honda,Accord 2.4,2003.0,Blue,Nigerian Used,184886.90740740742,1.25
VHL16915,Lagos,Toyota,Venza V6 AWD,2011.0,Red,Foreign Used,99631.70047169812,8.0
VHL15454,Lagos,Mercedes-Benz,C300,2015.0,Blue,Foreign Used,48000.0,13.8
VHL17782,Ibadan,Toyota,Camry,2007.0,Black,Nigerian Used,89918.08875584055,2.03
VHL10993,Lagos,Toyota,Venza XLE AWD,2013.0,Black,Foreign Used,87886.068,10.3
VHL15677,Lagos,Lexus,RX 330 AWD,2006.0,Black,Foreign Used,146108.96941896025,4.9
VHL16611,Abuja,Lexus,RX 350,2010.0,Gray,Foreign Used,52525.0,9.0
VHL16551,Abuja,Toyota,RAV4,2014.0,Silver,Foreign Used,52678.0,9.5
VHL17728,Lagos,Toyota,Tacoma 4x4 Double Cab,2008.0,Black,Foreign Used,94851.29556676246,7.1
VHL14953,Lagos,Mercedes-Benz,M Class ML 350 4Matic,2010.0,Silver,Foreign Used,84547.0,6.45
VHL13803,Lagos,Toyota,RAV4 Limited V6 4x4,2008.0,Red,Foreign Used,78000.0,4.45
VHL13650,Abuja,Hyundai,Santa Fe,2008.0,Gray,Foreign Used,120987.17749603803,3.75
VHL11569,Lagos,Toyota,4-Runner Sport Edition V6 4x4,2005.0,White,Nigerian Used,145000.0,2.2
VHL12389,Lagos,Lexus,LX 570 (5 Seats) AWD,2016.0,Black,Foreign Used,33217.0,56.0
VHL17403,Abuja,Toyota,Camry,2010.0,Green,Foreign Used,111522.88737864078,3.9
VHL16077,Abuja,Honda,Accord,2016.0,Gray,Nigerian Used,46000.0,4.3
VHL10003,Lagos,Toyota,Camry XSE FWD (2.5L 4cyl 8AM),2018.0,Gray,Foreign Used,44090.12037037037,18.7
VHL11708,Ibadan,Toyota,RAV4 Limited V6 4x4,2007.0,Silver,Nigerian Used,139643.87962962964,3.0
VHL17307,Abuja,BMW,320i SV Premium,2014.0,Black,Nigerian Used,77686.18630136986,6.5
VHL17389,Ibadan,Toyota,Corolla,2010.0,Gray,Foreign Used,96000.0,3.65
VHL17136,Abuja,Honda,Accord,2001.0,Red,Nigerian Used,89905.5630869851,0.79
VHL11880,Lagos,Toyota,Venza V6 AWD,2011.0,Silver,Foreign Used,63552.0,8.0
VHL13713,Lagos,Lexus,GX,2007.0,Blue,Foreign Used,89635.0,6.55
VHL12098,Abuja,Honda,Accord,2005.0,Black,Nigerian Used,156069.08239700375,1.1
VHL18811,Abuja,Toyota,Camry,2008.0,Black,Nigerian Used,80000.0,2.3
VHL10312,Lagos,Acura,MDX,2007.0,Gold,Foreign Used,83695.0,4.2
VHL18453,Lagos,Lexus,RX,2005.0,Black,Foreign Used,30000.0,5.0
VHL12205,Lagos,Mercedes-Benz,M Class ML 350 4Matic,2007.0,Black,Foreign Used,114257.0,5.5
VHL17562,Lagos,Toyota,4-Runner Limited V6,2007.0,Blue,Foreign Used,139643.87962962964,5.8
VHL14329,Abuja,Honda,Civic,2018.0,Gray,Foreign Used,65000.0,5.7
VHL10637,Abuja,BMW,X3,2007.0,White,Nigerian Used,200000.0,4.0
VHL19734,Abuja,Toyota,RAV4 2.5 Limited 4x4,2010.0,Black,Nigerian Used,111522.88737864078,2.85
VHL15569,Lagos,Mercedes-Benz,GLK-Class 350,2012.0,Black,Foreign Used,85750.0,8.65
VHL15246,Abuja,Honda,Accord Crosstour,2012.0,Gray,Nigerian Used,83308.0,3.38
VHL18518,Abuja,BMW,323i,2008.0,White,Foreign Used,30524.0,
VHL17149,Lagos,Toyota,Camry,2013.0,White,Foreign Used,87886.068,
VHL10927,Lagos,Toyota,Highlander Limited V6,2005.0,Gold,Foreign Used,156069.08239700375,
VHL12909,Lagos,Toyota,Camry,2011.0,Gray,Foreign Used,166839.0,
VHL12348,Lagos,Lexus,ES 350 FWD,2013.0,Red,Foreign Used,88862.0,
VHL10798,Lagos,Mercedes-Benz,GLE-Class,2017.0,Black,Foreign Used,69843.0,
VHL11022,Abuja,Toyota,Sienna LE 4dr,1999.0,Gold,Foreign Used,97000.0,
VHL12206,Lagos,Lexus,ES 350,2011.0,Red,Foreign Used,99631.70047169812,
VHL11697,Abuja,Honda,CR-V,2017.0,White,Foreign Used,80677.0,
VHL12313,Lagos,Toyota,Camry,2013.0,Black,Foreign Used,87886.068,
VHL13411,Ibadan,Toyota,RAV4 XLE FWD,2019.0,White,Foreign Used,23881.0,
VHL14334,Lagos,Lexus,RX,2008.0,Gray,Nigerian Used,89885.61623468614,
VHL14302,Abuja,Toyota,Camry,2013.0,Red,Foreign Used,87886.068,
VHL13979,Lagos,Toyota,Sequoia,2006.0,Black,Foreign Used,146108.96941896025,
VHL12272,Abuja,Toyota,Camry,2006.0,Red,Nigerian Used,146108.96941896025,
VHL15071,Abuja,Toyota,Camry,2015.0,Blue,Foreign Used,42137.0,
VHL19166,Lagos,Toyota,4-Runner Limited,2008.0,Gray,Foreign Used,102676.0,
VHL10471,Abuja,Toyota,Corolla LE,2005.0,Blue,Foreign Used,85321.0,
VHL18431,Abuja,Honda,Accord,2007.0,Blue,Foreign Used,51243.0,
VHL12325,Lagos,Toyota,Highlander SE,2012.0,Gold,Foreign Used,52000.0,
VHL15657,Abuja,Pontiac,Vibe AWD,2006.0,Gray,Foreign Used,146108.96941896025,
VHL13667,Lagos,Lexus,RX 350 F Sport FWD,2017.0,Red,Foreign Used,50333.97142857143,
VHL18913,Lagos,Hyundai,Creta,2016.0,Silver,Nigerian Used,41692.0,
VHL13273,Abuja,Land Rover,Range Rover Vogue,2010.0,White,Nigerian Used,75000.0,
VHL16576,Lagos,Honda,Accord,2003.0,Blue,Nigerian Used,89859.9316867604,
VHL15506,Abuja,Mercedes-Benz,E320,2004.0,Brown,Foreign Used,180983.2039800995,
VHL10460,Abuja,Toyota,Land Cruiser Prado,2021.0,Black,Brand New,700.0,
VHL16050,Abuja,Hyundai,Sonata,2011.0,Gray,Nigerian Used,99631.70047169812,
VHL17918,Abuja,Honda,Accord,2013.0,Red,Foreign Used,85424.0,
VHL12992,Abuja,Toyota,Sienna,2010.0,Gold,Foreign Used,111522.88737864078,
VHL10261,Lagos,Toyota,4-Runner Limited 4WD,2011.0,Black,Foreign Used,99631.70047169812,
VHL18348,Abuja,Mercedes-Benz,C300,2012.0,Black,Foreign Used,80000.0,
VHL11577,Abuja,Mercedes-Benz,E350,2011.0,Black,Foreign Used,99631.70047169812,
VHL16957,Abuja,Mitsubishi,L200 Double Cab 2.5 136hp,2008.0,White,Nigerian Used,145784.0,
VHL16165,Abuja,Toyota,Avalon XLE Plus (3.5L 6cyl 6A),2018.0,Gray,Foreign Used,45000.0,
VHL11441,Lagos,Toyota,4-Runner,2007.0,Gray,Foreign Used,149184.0,
VHL19990,Abuja,Lexus,RX 330,2005.0,Black,Nigerian Used,112751.0,
VHL14072,Lagos,Lexus,RX 330,2005.0,Silver,Foreign Used,67000.0,
VHL13637,Lagos,Volkswagen,Touareg,2004.0,Gray,Nigerian Used,86054.0,
VHL10757,Lagos,Lexus,GX 460 Base,2015.0,Silver,Nigerian Used,66000.63322884013,
VHL12657,Lagos,Mercedes-Benz,GL-Class,2012.0,Black,Foreign Used,145317.0,
VHL19939,Lagos,Mercedes-Benz,M Class,2015.0,Black,Foreign Used,66000.63322884013,
VHL12094,Lagos,Mercedes-Benz,M Class ML 350 4Matic,2013.0,Black,Foreign Used,92000.0,
VHL17177,Lagos,Toyota,Camry,2011.0,Black,Nigerian Used,145611.0,
VHL16720,Lagos,Mercedes-Benz,GLK-Class,2015.0,White,Foreign Used,66000.63322884013,
VHL11478,Abuja,Lexus,ES,2019.0,Black,Foreign Used,23881.0,
VHL14386,Abuja,Mercedes-Benz,M Class,2013.0,Black,Foreign Used,87886.068,
VHL11341,Abuja,Toyota,Corolla,2017.0,Gray,Foreign Used,50333.97142857143,
VHL18683,Lagos,Acura,TLX,2015.0,Black,Foreign Used,66000.63322884013,
VHL13430,Abuja,Lexus,LX 570 Base,2013.0,Black,Foreign Used,20000.0,
VHL18932,Abuja,Toyota,Hilux,2007.0,White,Nigerian Used,139643.87962962964,
VHL17505,Lagos,Lexus,RX 350,2010.0,Silver,Foreign Used,111522.88737864078,
VHL16272,Lagos,Lexus,IS 350,2007.0,White,Foreign Used,75000.0,
VHL14777,Abuja,Mazda,Premacy,2007.0,Green,Foreign Used,139643.87962962964,
VHL13186,Lagos,Toyota,Venza XLE AWD V6,2013.0,White,Foreign Used,95890.0,
VHL19383,Ibadan,Toyota,Camry,2004.0,Green,Nigerian Used,197685.0,
VHL14605,Lagos,Lexus,RX 350 AWD,2013.0,Gray,Foreign Used,23166.0,
VHL11440,Lagos,Mercedes-Benz,E300,2017.0,Silver,Foreign Used,67548.0,
VHL14303,Lagos,Mercedes-Benz,M Class,2014.0,Blue,Foreign Used,77686.18630136986,
VHL19478,Abuja,Mercedes-Benz,M Class ML 350 4Matic,2007.0,Black,Foreign Used,65000.0,
VHL17837,Ibadan,Mazda,Premacy,2004.0,Silver,Foreign Used,180983.2039800995,
VHL12824,Abuja,Ford,Edge SE 4dr FWD (3.5L 6cyl 6A),2012.0,Silver,Nigerian Used,101664.2219387755,
VHL17476,Lagos,Lexus,ES 350,2008.0,Black,Foreign Used,87000.0,
VHL18988,Abuja,Toyota,Corolla CE,2006.0,Silver,Nigerian Used,120321.0,
VHL19482,Lagos,Toyota,Venza AWD,2010.0,Silver,Foreign Used,77954.0,
VHL13263,Ibadan,Toyota,Camry,2009.0,Gray,Foreign Used,79436.0,
VHL17078,Abuja,Jaguar,Xj,2011.0,Black,Foreign Used,6856.0,
VHL19170,Abuja,Opel,Zafira,2007.0,Silver,Foreign Used,139643.87962962964,
VHL18070,Lagos,Toyota,Highlander 3,2001.0,Red,Foreign Used,75404.0,
VHL18061,Abuja,Toyota,Camry SE FWD (2.5L 4cyl 8AM),2018.0,White,Foreign Used,44090.12037037037,
VHL10726,Ibadan,BMW,X5 3.0i,2007.0,Silver,Nigerian Used,139643.87962962964,
VHL19212,Lagos,Hyundai,Genesis,2009.0,Red,Foreign Used,123738.0,
VHL13283,Abuja,Lexus,RX 330,2005.0,Gray,Nigerian Used,87000.0,
VHL14023,Lagos,Mitsubishi,RVR,2014.0,Gray,Foreign Used,52395.0,
VHL16973,Abuja,BMW,X3 xDrive30i AWD,2019.0,Gray,Foreign Used,23881.0,
VHL19653,Lagos,Toyota,Highlander XLE V6 4x2 (3.5L 6cyl 6A),2016.0,White,Foreign Used,42000.0,
VHL18605,Abuja,Mercedes-Benz,M Class,2014.0,Silver,Foreign Used,77686.18630136986,
VHL13287,Lagos,Lexus,RX,2013.0,Silver,Foreign Used,107521.0,
VHL15719,Abuja,Lexus,RX 300,2001.0,Black,Nigerian Used,86961.34509044379,
VHL19636,Abuja,Toyota,Venza,2011.0,Brown,Foreign Used,42163.0,
VHL11009,Lagos,Lexus,GX 460,2011.0,Black,Foreign Used,2.0,
VHL18087,Abuja,Infiniti,EX 35,2009.0,Gray,Foreign Used,138310.0,
VHL14422,Lagos,Hyundai,Sonata,2011.0,Gray,Foreign Used,99631.70047169812,
VHL15789,Abuja,Mercedes-Benz,S-Class S 63 AMG 4MATIC (W222),2016.0,Silver,Foreign Used,10111.0,
VHL12369,Ibadan,Mercedes-Benz,C-Class C 350 (S204),2009.0,Black,Foreign Used,110891.0,
VHL15812,Abuja,Toyota,Venza V6,2010.0,Silver,Nigerian Used,108524.0,
VHL18767,Abuja,Mercedes-Benz,S-Class,2021.0,Black,Brand New,850.0,
VHL19271,Abuja,Mercedes-Benz,E300,2018.0,Gray,Foreign Used,44090.12037037037,
VHL17403,Abuja,Toyota,Sienna LE AWD,2005.0,Gray,Foreign Used,156069.08239700375,
VHL12967,Lagos,Toyota,Corolla,2009.0,Black,Foreign Used,96930.0,
VHL19998,Lagos,Toyota,Highlander Limited 3.5L 2WD,2013.0,Silver,Foreign Used,87886.068,
VHL12336,Abuja,Hyundai,Santa Fe GLS,2012.0,Brown,Nigerian Used,63582.0,
VHL10328,Abuja,Lexus,RX 330,2004.0,Blue,Nigerian Used,74512.0,
VHL18908,Ibadan,Volkswagen,Sharan Automatic,2001.0,Silver,Foreign Used,86961.34509044379,
VHL11127,Ibadan,Toyota,Corolla,2014.0,Blue,Foreign Used,110852.0,
VHL12655,Lagos,Acura,MDX Base SH-AWD,2017.0,Gray,Foreign Used,85000.0,
VHL19086,Abuja,Kia,Kia Sorento,2021.0,Gray,Brand New,7653.89,
VHL10384,Abuja,Honda,Civic LX Sedan,2018.0,Gray,Foreign Used,8213.0,
VHL15712,Abuja,Land Rover,Range Rover Sport HSE Lux,2013.0,Black,Foreign Used,87886.068,
VHL11054,Lagos,Toyota,RAV4 XLE FWD,2019.0,Gray,Foreign Used,31000.0,
VHL16505,Abuja,Hyundai,Santa Fe,2015.0,Black,Nigerian Used,66000.63322884013,
VHL10534,Lagos,Toyota,Corolla 1.4 Advanced,2009.0,Silver,Nigerian Used,147328.0,
VHL14120,Abuja,Toyota,Camry,2006.0,Gold,Foreign Used,80000.0,
VHL10206,Abuja,Mercedes-Benz,E350,2011.0,White,Foreign Used,80000.0,
VHL13595,Lagos,Lexus,ES 350 FWD,2015.0,Silver,Foreign Used,103000.0,
VHL15887,Lagos,Mercedes-Benz,M Class ML 350 4Matic,2008.0,Black,Foreign Used,89645.0,
VHL12672,Lagos,Mercedes-Benz,C300,2009.0,Gray,Foreign Used,89870.0,
VHL19770,Lagos,Toyota,Tacoma 4x4 Access Cab,2008.0,Silver,Foreign Used,120987.17749603803,
VHL13026,Abuja,Mercedes-Benz,CLA-Class,2015.0,Black,Foreign Used,35487.0,
VHL12635,Abuja,Mercedes-Benz,GLK-Class,2010.0,Silver,Foreign Used,30152.0,
VHL14014,Abuja,Toyota,Camry,2013.0,Black,Nigerian Used,48000.0,
VHL19238,Abuja,Toyota,Venza V6,2010.0,Silver,Nigerian Used,80000.0,
VHL18156,Ibadan,Toyota,Camry,2010.0,Black,Foreign Used,51000.0,
VHL13087,Abuja,Toyota,Corolla,2013.0,Gray,Foreign Used,55000.0,
VHL13743,Lagos,Toyota,Corolla,2007.0,Silver,Nigerian Used,139643.87962962964,
VHL19323,Lagos,Lexus,LX 570 AWD,2021.0,Black,Brand New,7653.89,
VHL16129,Abuja,Lexus,ES 350,2011.0,Red,Foreign Used,99631.70047169812,
VHL17626,Lagos,Lexus,GX 470 Sport Utility,2006.0,Black,Foreign Used,55000.0,
VHL14525,Abuja,Peugeot,407 2 HDi FAP Esplanade,2004.0,Black,Nigerian Used,152111.0,
VHL15597,Abuja,BMW,X6,2021.0,Black,Foreign Used,14021.0,
VHL19429,Lagos,Toyota,Camry,2013.0,Gold,Foreign Used,87886.068,
VHL14074,Lagos,Ford,Explorer,2016.0,Silver,Foreign Used,59739.19502074689,
VHL17422,Abuja,Mercedes-Benz,E300,2022.0,White,Brand New,2601.3333333333335,
VHL11861,Lagos,Mercedes-Benz,GLS-Class GLS550 4Matic,2017.0,Black,Foreign Used,42190.0,
VHL19828,Lagos,Toyota,4-Runner Limited 4x4,2019.0,Black,Foreign Used,14333.0,
VHL14000,Abuja,Toyota,Avensis 2 Advanced Automatic,2010.0,Black,Nigerian Used,107653.0,
VHL12312,Abuja,Toyota,Hilux SR 4x4,2013.0,White,Nigerian Used,87886.068,
VHL16257,Lagos,Toyota,Land Cruiser Prado 3 D-4D 3dr,2006.0,Black,Nigerian Used,89834.15700103076,
VHL14859,Ibadan,Land Rover,Rover LR3 SE,2006.0,Silver,Foreign Used,146108.96941896025,
VHL16048,Lagos,Toyota,Camry,2004.0,Green,Foreign Used,50000.0,
VHL14039,Ibadan,Hyundai,Sonata 2.4 Automatic,2007.0,Red,Nigerian Used,99000.0,
VHL10296,Ibadan,Volkswagen,Golf,2002.0,Red,Foreign Used,142452.0,
VHL14949,Abuja,Toyota,Camry,2005.0,Silver,Nigerian Used,89812.89536809758,
VHL17034,Lagos,Toyota,Highlander Limited FWD,2020.0,Gray,Foreign Used,22192.0,
VHL17149,Abuja,Mercedes-Benz,C-Class C 450 AMG 4MATIC (S205),2016.0,Black,Foreign Used,59739.19502074689,
VHL19677,Lagos,Mercedes-Benz,GLK-Class,2010.0,Gold,Foreign Used,117010.0,
VHL14433,Lagos,Lexus,ES 350,2008.0,Purple,Foreign Used,89250.0,
VHL16582,Abuja,Toyota,Corolla,2012.0,Red,Foreign Used,45000.0,
VHL10059,Abuja,Toyota,Camry,2016.0,Purple,Foreign Used,91178.0,
VHL17140,Abuja,Mercedes-Benz,CLA-Class,2015.0,Black,Foreign Used,52255.0,
VHL10364,Abuja,Toyota,Hilux SR 4x4,2013.0,Silver,Nigerian Used,87886.068,
VHL16932,Lagos,Lexus,ES 350,2008.0,Red,Foreign Used,78454.0,
VHL18587,Abuja,Honda,Accord,2014.0,Blue,Foreign Used,77686.18630136986,
VHL13635,Abuja,Toyota,RAV4 Automatic,2002.0,Silver,Nigerian Used,168652.54666666666,
VHL18371,Abuja,Toyota,Land Cruiser Prado 3 190hp,2020.0,Black,Nigerian Used,15767.532258064517,
VHL19622,Lagos,Mercedes-Benz,GL Class,2014.0,Gray,Foreign Used,11337.0,
VHL18669,Abuja,Ford,F-150,2016.0,White,Foreign Used,149000.0,
VHL17359,Ibadan,Toyota,Tacoma,2005.0,Gold,Nigerian Used,89795.40049247515,
VHL19788,Lagos,Toyota,RAV4,2014.0,Black,Foreign Used,80000.0,
VHL19078,Lagos,Mercedes-Benz,C300,2016.0,Gray,Foreign Used,79799.0,
VHL12673,Abuja,Hyundai,Sonata,2011.0,Red,Nigerian Used,186538.0,
VHL17895,Abuja,Toyota,RAV4,2004.0,Green,Nigerian Used,180983.2039800995,
VHL18950,Abuja,Lexus,NX,2017.0,White,Foreign Used,45131.0,
VHL13562,Lagos,Lexus,LX 570 (5 Seats) AWD,2018.0,Black,Foreign Used,21000.0,
VHL11306,Abuja,Ford,Fusion,2017.0,Blue,Foreign Used,50333.97142857143,
VHL15496,Abuja,Toyota,Hilux 2 VVT-i SRX,2012.0,White,Nigerian Used,108523.0,
VHL11927,Lagos,Toyota,Highlander XLE 4x4 V6 (3.5L 6cyl 8A),2017.0,Gray,Foreign Used,50333.97142857143,
VHL10392,Abuja,Mercedes-Benz,GLE-Class,2017.0,Black,Foreign Used,20718.0,
VHL14124,Lagos,Lexus,GS,2005.0,White,Foreign Used,83000.0,
VHL12586,Lagos,Lexus,ES 350,2010.0,White,Foreign Used,64000.0,
VHL12895,Abuja,Mercedes-Benz,C300,2010.0,Silver,Nigerian Used,191748.0,
VHL18481,Lagos,Toyota,Tacoma Regular Cab Automatic,2007.0,Blue,Foreign Used,86435.0,
VHL11310,Ibadan,Lexus,RX 350 XE 4x4,2008.0,Silver,Nigerian Used,87000.0,
VHL15810,Lagos,Hyundai,Ix35,2013.0,Gold,Nigerian Used,131405.0,
VHL16037,Abuja,BMW,6 Series,2014.0,White,Nigerian Used,77686.18630136986,
VHL19627,Abuja,Mercedes-Benz,GLC-Class,2018.0,Black,Foreign Used,9000.0,
VHL11152,Lagos,Mitsubishi,Outlander,2017.0,Black,Nigerian Used,50333.97142857143,
VHL17698,Abuja,Mercedes-Benz,GLS-Class GLS350d 4Matic,2017.0,Black,Foreign Used,42091.0,
VHL19815,Lagos,Lexus,LX,2020.0,Gray,Brand New,15767.532258064517,
VHL18192,Abuja,Toyota,Tundra,2008.0,Black,Nigerian Used,85000.0,
VHL19720,Abuja,Honda,Civic Sedan EX Automatic,2006.0,Silver,Foreign Used,98212.0,
VHL11686,Lagos,Lexus,ES,2014.0,Red,Foreign Used,42000.0,
VHL18649,Lagos,Lexus,ES 350,2011.0,Gray,Foreign Used,99631.70047169812,
VHL12765,Abuja,Mercedes-Benz,C300,2010.0,Black,Foreign Used,111522.88737864078,
VHL10026,Abuja,Hyundai,Genesis,2016.0,Black,Foreign Used,54214.0,
VHL11001,Abuja,Mercedes-Benz,GLK-Class 350 4MATIC,2012.0,Black,Foreign Used,49429.0,
VHL13433,Abuja,Hyundai,Sonata,2015.0,White,Foreign Used,60000.0,
VHL17827,Abuja,Toyota,Previa,2002.0,Silver,Foreign Used,85525.0,
VHL12344,Abuja,Mercedes-Benz,GLK-Class 350 4MATIC,2010.0,Black,Nigerian Used,120000.0,
VHL17308,Abuja,Lexus,GX 460 Luxury,2020.0,Black,Foreign Used,1000.0,
VHL18722,Abuja,Toyota,Sienna LE AWD,2006.0,Gray,Nigerian Used,146108.96941896025,
VHL17199,Abuja,Mercedes-Benz,E550,2010.0,Gray,Foreign Used,80959.0,
VHL15338,Lagos,Toyota,4-Runner Limited V6 4x4,2005.0,Blue,Foreign Used,80495.0,
VHL16946,Abuja,Toyota,Sienna LE 7 Passenger,2011.0,White,Foreign Used,75321.0,
VHL11039,Abuja,Toyota,Highlander,2005.0,White,Nigerian Used,156069.08239700375,
VHL18017,Abuja,Lexus,IS,2015.0,Gray,Foreign Used,139000.0,
VHL15945,Lagos,Toyota,Highlander,2017.0,Silver,Foreign Used,24000.0,
VHL14724,Abuja,Toyota,Tundra,2005.0,Black,Foreign Used,54848.0,
VHL15314,Lagos,Lexus,RX 350 FWD,2019.0,Brown,Foreign Used,23881.0,
VHL14276,Lagos,Nissan,Versa,2009.0,Blue,Foreign Used,89771.99843825227,
VHL17883,Abuja,Ford,Escape XLS Automatic,2009.0,Gray,Nigerian Used,162100.0,
VHL14385,Abuja,Kia,Sorento 3.3L SXL FWD,2017.0,Black,Foreign Used,14200.0,
VHL18665,Abuja,Honda,Accord Automatic,2005.0,Gray,Nigerian Used,156069.08239700375,
VHL15936,Abuja,Toyota,Land Cruiser 5.7 V8 VXR,2020.0,Black,Foreign Used,15767.532258064517,
VHL19518,Lagos,Mercedes-Benz,E350,2010.0,Gold,Foreign Used,58653.0,
VHL13530,Abuja,Honda,Accord,2009.0,Blue,Nigerian Used,115596.78333333334,
VHL17861,Ibadan,Toyota,Land Cruiser Prado,2001.0,Black,Nigerian Used,96000.0,
VHL10966,Lagos,Lexus,LX,2018.0,Black,Foreign Used,44090.12037037037,
VHL11652,Lagos,Toyota,Highlander 3.5L 4WD,2013.0,White,Foreign Used,95200.0,
VHL16641,Abuja,Honda,Accord,2019.0,Gray,Foreign Used,23881.0,
VHL12017,Lagos,Lexus,LX 570,2012.0,Black,Foreign Used,68900.0,
VHL14856,Ibadan,Honda,CR-V 2.4 EX 4x4 Automatic,2008.0,Black,Foreign Used,130000.0,
VHL16801,Lagos,Toyota,Tacoma,2007.0,Red,Foreign Used,139643.87962962964,
VHL16814,Abuja,Mercedes-Benz,GLE-Class,2017.0,Black,Foreign Used,50333.97142857143,
VHL13748,Lagos,Toyota,4-Runner Limited,2008.0,Silver,Foreign Used,120987.17749603803,
VHL13104,Abuja,Toyota,Corolla LE Eco (1.8L 4cyl 2A),2018.0,Gray,Foreign Used,60000.0,
VHL10022,Lagos,Toyota,RAV4 XLE AWD,2020.0,Gray,Foreign Used,15767.532258064517,
VHL14787,Ibadan,Pontiac,Vibe,2008.0,Gray,Foreign Used,113000.0,
VHL19015,Abuja,Hyundai,Elantra,2014.0,Black,Nigerian Used,77686.18630136986,
VHL11089,Lagos,Hyundai,Sonata,2012.0,Silver,Foreign Used,106382.0,
VHL13873,Lagos,Lexus,ES 350,2009.0,Silver,Foreign Used,75869.0,
VHL15486,Abuja,Mercedes-Benz,GLE-Class,2016.0,Silver,Foreign Used,73202.0,
VHL13253,Abuja,Honda,CR-V,2003.0,Black,Nigerian Used,118023.0,
VHL15232,Abuja,Honda,Element EX 4WD,2006.0,Green,Nigerian Used,52352.0,
VHL18914,Abuja,Toyota,Corolla,2015.0,Red,Foreign Used,65986.0,
VHL14922,Lagos,Lexus,RX 350,2007.0,Gray,Foreign Used,95000.0,
VHL14541,Ibadan,Toyota,Avalon Touring,2007.0,Gray,Foreign Used,98000.0,
VHL15820,Lagos,Lexus,NX,2016.0,Silver,Foreign Used,50000.0,
VHL10710,Lagos,Lexus,RX 350,2008.0,Blue,Foreign Used,120987.17749603803,
VHL11752,Abuja,Ford,Explorer,2007.0,Red,Nigerian Used,85000.0,
VHL13868,Abuja,Toyota,Sienna XLE,2007.0,Gray,Foreign Used,139643.87962962964,
VHL17442,Ibadan,Toyota,Highlander Limited,2019.0,Black,Foreign Used,30453.0,
VHL14571,Abuja,Lexus,GX,2014.0,White,Foreign Used,30002.0,
VHL17155,Ibadan,Toyota,RAV4 2.4,2008.0,Silver,Foreign Used,87000.0,
VHL11093,Lagos,Toyota,Venza AWD,2011.0,Black,Foreign Used,99631.70047169812,
VHL18280,Lagos,Toyota,Camry,2009.0,Black,Foreign Used,115596.78333333334,
VHL18425,Lagos,Acura,MDX,2009.0,Silver,Foreign Used,115596.78333333334,
VHL10175,Abuja,Toyota,Corolla LE,2006.0,Silver,Nigerian Used,146108.96941896025,
VHL15307,Lagos,Lexus,RX 350 AWD,2013.0,White,Foreign Used,90000.0,
VHL18062,Lagos,Lexus,ES 350,2011.0,White,Foreign Used,121000.0,
VHL18972,Lagos,Nissan,Sunny,2010.0,Silver,Nigerian Used,111522.88737864078,
VHL11185,Abuja,Honda,Accord,2013.0,White,Foreign Used,70000.0,
VHL10343,Abuja,Toyota,Camry,2011.0,Blue,Foreign Used,96000.0,
VHL10450,Ibadan,Mercedes-Benz,C350,2008.0,Silver,Foreign Used,98000.0,
VHL19621,Lagos,Toyota,Highlander,2010.0,Silver,Foreign Used,111522.88737864078,
VHL14502,Lagos,Toyota,Venza V6,2009.0,Silver,Foreign Used,115596.78333333334,
VHL12768,Abuja,Chevrolet,Camaro LS Coupe,2012.0,Red,Nigerian Used,101664.2219387755,
VHL19922,Lagos,Mercedes-Benz,M Class,2013.0,Black,Foreign Used,87886.068,
VHL10824,Lagos,Mercedes-Benz,GLC-Class,2016.0,Red,Nigerian Used,59739.19502074689,
VHL16646,Abuja,Toyota,Avalon,2014.0,Gold,Foreign Used,128021.0,
VHL15462,Lagos,Toyota,Sequoia,2010.0,Silver,Foreign Used,74690.0,
VHL15801,Abuja,Mercedes-Benz,E350,2010.0,Black,Foreign Used,111522.88737864078,
VHL10322,Lagos,Toyota,Venza AWD,2012.0,Black,Foreign Used,94000.0,
VHL15613,Abuja,Toyota,Land Cruiser,2006.0,Silver,Nigerian Used,96655.0,
VHL17756,Lagos,Lexus,ES 350,2008.0,Gray,Foreign Used,120987.17749603803,
VHL16186,Lagos,Toyota,Highlander XLE 4x4 V6 (3.5L 6cyl 8A),2017.0,Black,Foreign Used,66695.0,
VHL19061,Lagos,Toyota,4-Runner,2007.0,Gray,Foreign Used,62944.0,
VHL13446,Lagos,Mercedes-Benz,GLS-Class GLS450 4MATIC,2018.0,Gray,Foreign Used,79718.0,
VHL10599,Abuja,Toyota,Land Cruiser Prado,2012.0,Black,Foreign Used,101664.2219387755,
VHL18255,Lagos,Toyota,4-Runner,2017.0,Silver,Foreign Used,55000.0,
VHL17948,Abuja,Hyundai,Santa Fe,2014.0,Black,Foreign Used,45187.0,
VHL17616,Lagos,Honda,Shuttle 2.2 2WD,2011.047477987381,Purple,Nigerian Used,89750.37091078317,
VHL17664,Abuja,Mercedes-Benz,GLC-Class,2020.0,Gray,Foreign Used,2131.0,
VHL18299,Abuja,Toyota,Corolla 1.8 VVTL-i TS,2007.0,Gray,Foreign Used,89737.8233241155,
VHL18959,Abuja,Mercedes-Benz,C300,2013.0,Black,Foreign Used,60000.0,
VHL10473,Lagos,Toyota,RAV4,2014.0,Black,Foreign Used,77686.18630136986,
