Location,Maker,Model,Year,Colour,Distance,Amount,Use_type_Brand New,Use_type_Foreign Used,Use_type_Nigerian Used,Car_Age,Manufacturing_year_category,Location_Ibadan
2,53,668,2013.0,18,51242.0,,0,1,0,9.0,1,0
2,29,1039,2020.0,9,15767.532258064515,,0,1,0,2.0,3,0
0,53,406,2017.0,9,50333.97142857143,,0,1,0,5.0,2,0
0,14,513,2008.0,3,117000.0,,0,1,0,14.0,0,0
2,29,898,2016.0,9,45000.0,,0,1,0,6.0,2,0
0,53,406,2014.0,9,97000.0,,0,1,0,8.0,1,0
2,29,472,2016.0,18,59739.19502074689,,0,1,0,6.0,2,0
2,34,251,2017.0,22,50333.97142857143,,0,1,0,5.0,2,0
0,0,1229,2011.0,22,98065.0,,0,0,1,11.0,1,0
2,53,657,2009.0,18,100858.0,,0,1,0,13.0,1,0
2,29,624,2019.0,2,15347.0,,0,0,1,3.0,3,0
0,53,711,2019.0,22,4528.0,,0,1,0,3.0,3,0
2,53,1245,2005.0,8,86743.0,,0,1,0,17.0,0,0
1,17,153,2009.0,18,164098.0,,0,1,0,13.0,1,1
0,53,821,2017.0,2,10022.0,,1,0,0,5.0,2,0
0,23,1381,2011.0,2,78000.0,,0,0,1,11.0,1,0
2,29,480,2010.0,2,137845.0,,0,1,0,12.0,1,0
1,29,477,2005.0,2,156069.08239700377,,0,1,0,17.0,0,1
0,34,463,2017.0,9,50333.97142857143,,0,0,1,5.0,2,0
2,53,983,2011.0,18,131750.0,,0,1,0,11.0,1,0
0,14,491,2013.0,3,96528.0,,0,0,1,9.0,1,0
0,19,1301,2014.0,2,77686.18630136986,,0,0,1,8.0,1,0
0,19,496,2013.0,2,42000.0,,0,1,0,9.0,1,0
0,53,406,2014.0,9,108000.0,,0,0,1,8.0,1,0
0,34,568,2010.0,22,111522.88737864078,,0,0,1,12.0,1,0
2,29,1033,2005.0,2,88000.0,,0,1,0,17.0,0,0
0,34,840,2014.0,3,42318.0,,0,1,0,8.0,1,0
2,29,1048,2020.0,2,15767.532258064515,,0,1,0,2.0,3,0
2,29,1042,2008.0,2,120987.17749603804,,0,1,0,14.0,0,0
2,0,863,2008.0,3,74690.0,,0,1,0,14.0,0,0
2,17,120,2008.0,18,138666.0,,0,0,1,14.0,0,0
0,54,261,2009.0,2,115596.78333333334,,0,1,0,13.0,1,0
0,53,316,2015.0,2,66000.63322884013,,0,1,0,7.0,2,0
2,29,477,2005.0,2,76060.0,,0,0,1,17.0,0,0
2,29,1054,2007.0,18,170778.0,,0,0,1,15.0,0,0
0,17,120,2003.0,18,184886.90740740745,,0,0,1,19.0,0,0
2,53,1157,2010.0,2,48563.0,,0,1,0,12.0,1,0
1,29,480,2008.0,2,120987.17749603804,,0,1,0,14.0,0,1
1,53,316,2007.0,8,90000.0,,0,1,0,15.0,0,1
1,53,316,2015.0,2,58000.0,,0,1,0,7.0,2,1
2,53,316,2007.0,9,212424.0,,0,0,1,15.0,0,0
0,3,82,2004.0,3,111850.0,,0,0,1,18.0,0,0
0,53,406,2007.0,3,85000.0,,0,0,1,15.0,0,0
0,34,840,2014.0,22,23413.0,,0,1,0,8.0,1,0
0,19,632,2010.0,22,90689.0,,0,0,1,12.0,1,0
2,25,1212,2011.0,9,126137.0,,0,0,1,11.0,1,0
2,29,480,2011.0,10,121331.0,,0,1,0,11.0,1,0
2,29,480,2009.0,2,88605.0,,0,1,0,13.0,1,0
0,34,465,2010.0,2,111522.88737864078,,0,0,1,12.0,1,0
1,53,876,2004.0,2,64873.0,,0,1,0,18.0,0,1
2,29,1038,2010.0,3,97568.0,,0,1,0,12.0,1,0
0,53,316,2018.0,17,44090.12037037037,,0,1,0,4.0,2,0
2,29,1028,2010.0,3,45000.0,,0,1,0,12.0,1,0
0,53,1313,2010.0,22,117000.0,,0,0,1,12.0,1,0
0,19,1202,2010.0,22,52352.0,,0,1,0,12.0,1,0
0,29,727,2009.0,18,115596.78333333334,,0,1,0,13.0,1,0
2,0,863,2008.0,18,63118.0,,0,1,0,14.0,0,0
0,3,29,2013.0,17,65213.0,,0,1,0,9.0,1,0
2,28,1110,2006.0,18,191260.0,,0,1,0,16.0,0,0
0,39,20,2002.0,18,301989.0,,0,1,0,20.0,0,0
2,53,1244,2010.0,9,110000.0,,0,1,0,12.0,1,0
0,53,1014,2017.0,18,50333.97142857143,,0,1,0,5.0,2,0
0,29,1040,2021.0,2,2900.0,,0,1,0,1.0,3,0
2,53,427,2007.0,9,242289.0,,0,0,1,15.0,0,0
2,53,691,2017.0,18,43000.0,,0,1,0,5.0,2,0
2,53,316,2010.0,3,183363.0,,0,1,0,12.0,1,0
0,17,120,2010.0,22,111522.88737864078,,0,1,0,12.0,1,0
2,14,491,2008.0,9,170914.0,,0,0,1,14.0,0,0
2,53,316,2012.0,17,121166.0,,0,1,0,10.0,1,0
2,19,1318,2012.0,22,116158.0,,0,1,0,10.0,1,0
2,29,723,2009.0,22,177850.0,,0,1,0,13.0,1,0
2,53,36,2010.0,2,65820.0,,0,1,0,12.0,1,0
2,29,727,2007.0,9,87361.0,,0,1,0,15.0,0,0
0,53,657,2021.0,22,7653.89,,0,1,0,1.0,3,0
2,29,1042,2015.0,18,66000.63322884013,,0,1,0,7.0,2,0
2,0,860,2014.0,22,75214.0,,0,1,0,8.0,1,0
0,16,606,2021.0,22,7653.89,,1,0,0,1.0,3,0
1,53,337,2019.0,9,19041.0,,0,1,0,3.0,3,1
2,29,480,2010.0,22,121625.0,,0,1,0,12.0,1,0
0,39,5,2002.0,18,52352.0,,0,1,0,20.0,0,0
2,29,621,2016.0,2,14000.0,,0,1,0,6.0,2,0
0,17,158,2005.0,8,156069.08239700377,,0,0,1,17.0,0,0
1,53,406,2011.0,9,79000.0,,0,1,0,11.0,1,1
2,54,1277,2004.0,2,222354.0,,0,1,0,18.0,0,0
0,17,120,2013.0,9,96321.0,,0,0,1,9.0,1,0
0,29,624,2020.0,2,15767.532258064515,,1,0,0,2.0,3,0
2,29,486,2019.0,3,13000.0,,1,0,0,3.0,3,0
1,53,876,2005.0,2,156069.08239700377,,0,0,1,17.0,0,1
0,19,1202,2015.0,9,23000.0,,0,1,0,7.0,2,0
0,53,657,2012.0,8,52555.0,,0,1,0,10.0,1,0
1,53,657,2012.0,18,101664.2219387755,,0,1,0,10.0,1,1
2,29,483,2013.0,8,48000.0,,0,1,0,9.0,1,0
2,53,1157,2003.0,18,108000.0,,0,1,0,19.0,0,0
2,53,657,2014.0,3,51593.0,,0,1,0,8.0,1,0
1,53,1308,2013.0,2,80123.0,,0,1,0,9.0,1,1
2,29,1028,2002.0,2,853120.0,,0,1,0,20.0,0,0
2,17,286,2002.0,4,165113.0,,0,1,0,20.0,0,0
2,0,858,2011.0,9,75000.0,,0,1,0,11.0,1,0
0,3,82,2018.0,2,44090.12037037037,,0,1,0,4.0,2,0
1,53,657,2003.0,10,366176.0,,0,0,1,19.0,0,1
2,53,316,2013.0,22,184739.0,,0,0,1,9.0,1,0
2,53,316,2012.0,2,101664.2219387755,,0,1,0,10.0,1,0
1,19,496,2013.0,9,87886.068,,0,0,1,9.0,1,1
2,53,1252,2009.0,17,86434.0,,0,1,0,13.0,1,0
0,53,316,2010.0,9,224858.0,,0,0,1,12.0,1,0
0,34,588,2020.0,22,520.0,,1,0,0,2.0,3,0
0,53,406,2015.0,10,66000.63322884013,,0,0,1,7.0,2,0
2,34,251,2016.0,22,12053.0,,0,1,0,6.0,2,0
2,34,251,2020.0,3,15767.532258064515,,0,1,0,2.0,3,0
0,53,1163,2008.0,22,38240.0,,0,1,0,14.0,0,0
0,17,131,2007.0,17,139643.87962962964,,0,1,0,15.0,0,0
2,53,316,2005.0,2,326456.0,,0,0,1,17.0,0,0
0,17,278,2008.0,3,169918.0,,0,0,1,14.0,0,0
2,53,316,2007.0,9,114253.0,,0,1,0,15.0,0,0
0,37,177,2013.0,9,66000.0,,0,1,0,9.0,1,0
2,53,32,2007.0,18,139643.87962962964,,0,1,0,15.0,0,0
0,39,58,2004.0,3,266745.0,,0,1,0,18.0,0,0
0,28,1060,2014.0,2,41932.0,,0,0,1,8.0,1,0
0,34,591,2014.0,2,77686.18630136986,,0,1,0,8.0,1,0
1,53,876,2006.0,9,112631.0,,0,1,0,16.0,0,1
1,29,1033,2004.0,18,168000.0,,0,1,0,18.0,0,1
2,29,480,2011.0,2,130000.0,,0,1,0,11.0,1,0
0,21,969,2012.0,2,56472.0,,0,1,0,10.0,1,0
0,53,185,2009.0,9,52352.0,,0,1,0,13.0,1,0
2,53,1307,2011.0,10,798200.0,,0,1,0,11.0,1,0
2,53,316,2011.0,8,99631.70047169812,,0,1,0,11.0,1,0
0,29,1041,2007.0,8,80000.0,,0,1,0,15.0,0,0
0,29,775,2017.0,9,50333.97142857143,,0,1,0,5.0,2,0
2,34,251,2010.0,18,99650.0,,0,0,1,12.0,1,0
2,53,1242,2008.0,2,120987.17749603804,,0,1,0,14.0,0,0
2,0,858,2008.0,22,120987.17749603804,,0,1,0,14.0,0,0
2,29,480,2008.0,22,120987.17749603804,,0,1,0,14.0,0,0
0,34,251,2010.0,2,70000.0,,0,0,1,12.0,1,0
0,53,427,2020.0,2,8777.0,,0,1,0,2.0,3,0
2,29,1028,2002.0,8,170739.0,,0,0,1,20.0,0,0
2,19,1202,2016.0,9,194783.0,,0,1,0,6.0,2,0
2,53,316,2009.0,18,115596.78333333334,,0,1,0,13.0,1,0
0,53,658,2001.0,18,225563.0,,0,0,1,21.0,0,0
0,53,1164,2005.0,9,332203.0,,0,0,1,17.0,0,0
0,14,492,2016.0,18,52324.0,,0,1,0,6.0,2,0
2,34,840,2008.0,8,120987.17749603804,,0,1,0,14.0,0,0
2,53,36,2010.0,18,85361.0,,0,1,0,12.0,1,0
2,53,1163,2006.0,18,395083.0,,0,0,1,16.0,0,0
1,53,406,2012.0,8,118000.0,,0,1,0,10.0,1,1
0,25,557,2010.0,22,201535.0,,0,1,0,12.0,1,0
2,54,639,2008.0,3,140166.0,,0,0,1,14.0,0,0
2,29,624,2016.0,2,59739.19502074689,,0,1,0,6.0,2,0
0,53,316,2012.0,22,64000.0,,0,0,1,10.0,1,0
2,8,1207,2014.0,18,200051.0,,0,1,0,8.0,1,0
2,53,1163,2009.0,3,130568.0,,0,0,1,13.0,1,0
2,17,948,2009.0,4,289764.0,,0,0,1,13.0,1,0
2,29,480,2009.0,2,115596.78333333334,,0,1,0,13.0,1,0
2,34,840,2007.0,3,1966.0,,0,0,1,15.0,0,0
0,34,580,2009.0,2,120654.0,,0,0,1,13.0,1,0
0,3,13,2014.0,2,77686.18630136986,,0,1,0,8.0,1,0
0,34,251,2017.0,2,33256.0,,0,1,0,5.0,2,0
2,29,621,2005.0,2,85.0,,0,1,0,17.0,0,0
0,0,862,2017.0,2,525225.0,,0,1,0,5.0,2,0
2,34,844,2010.0,22,111522.88737864078,,0,1,0,12.0,1,0
0,14,529,2010.0,22,111522.88737864078,,0,1,0,12.0,1,0
2,53,998,2020.0,18,3500.0,,0,1,0,2.0,3,0
1,53,316,2010.0,8,111522.88737864078,,0,1,0,12.0,1,1
0,53,406,2006.0,2,157074.0,,0,0,1,16.0,0,0
0,33,88,2007.0,18,139643.87962962964,,0,1,0,15.0,0,0
2,53,1157,2006.0,8,55000.0,,0,1,0,16.0,0,0
0,53,657,2013.0,8,50652.0,,0,0,1,9.0,1,0
0,14,631,2005.0,2,156069.08239700377,,0,1,0,17.0,0,0
2,34,593,2010.0,2,211282.0,,0,0,1,12.0,1,0
2,17,947,2006.0,18,208115.0,,0,1,0,16.0,0,0
1,53,675,2004.0,18,136000.0,,0,0,1,18.0,0,1
0,53,427,2020.0,2,15000.0,,0,1,0,2.0,3,0
0,29,1028,2008.0,8,120987.17749603804,,0,1,0,14.0,0,0
2,37,929,2007.0,2,104627.0,,0,1,0,15.0,0,0
1,53,195,2006.0,3,146108.96941896025,,0,1,0,16.0,0,1
2,53,668,2013.0,3,87886.068,,0,1,0,9.0,1,0
0,53,316,2016.0,3,54200.0,,0,1,0,6.0,2,0
0,53,406,2009.0,17,115596.78333333334,,0,0,1,13.0,1,0
0,53,316,2011.0,2,99631.70047169812,,0,1,0,11.0,1,0
2,53,1314,2011.0,2,85068.0,,0,1,0,11.0,1,0
2,53,1087,2008.0,3,92466.0,,0,1,0,14.0,0,0
2,53,1287,2015.0,3,175000.0,,0,1,0,7.0,2,0
0,37,931,2001.0,8,132155.0,,0,0,1,21.0,0,0
0,29,1038,2008.0,3,72824.0,,0,0,1,14.0,0,0
0,53,701,2012.0,3,52352.0,,0,0,1,10.0,1,0
2,53,1313,2012.0,2,97004.0,,0,1,0,10.0,1,0
2,42,459,2005.0,18,60207.0,,0,0,1,17.0,0,0
2,53,1163,2011.0,8,148537.0,,0,1,0,11.0,1,0
0,53,977,2014.0,2,70000.0,,0,1,0,8.0,1,0
0,53,1179,2013.0,22,111211.0,,0,1,0,9.0,1,0
0,54,223,2009.0,22,115596.78333333334,,0,0,1,13.0,1,0
2,53,1264,2011.0,9,44564.0,,0,1,0,11.0,1,0
0,17,289,2007.0,3,139643.87962962964,,0,1,0,15.0,0,0
1,33,85,2005.0,9,131262.0,,0,0,1,17.0,0,1
0,34,267,2014.0,2,77686.18630136986,,0,1,0,8.0,1,0
2,29,480,2010.0,9,55000.0,,0,1,0,12.0,1,0
0,53,406,2012.0,17,78000.0,,0,1,0,10.0,1,0
2,53,316,2014.0,2,65000.0,,0,1,0,8.0,1,0
2,53,685,2006.0,22,132005.0,,0,1,0,16.0,0,0
1,37,1341,2005.0,8,112000.0,,0,1,0,17.0,0,1
0,53,696,2021.0,22,300.0,,1,0,0,1.0,3,0
1,17,1089,2007.0,2,270810.0,,0,1,0,15.0,0,1
0,34,258,2017.0,22,65000.0,,0,0,1,5.0,2,0
0,29,723,2014.0,22,77686.18630136986,,0,1,0,8.0,1,0
2,53,1173,2010.0,3,308541.0,,0,1,0,12.0,1,0
2,53,1307,2012.0,9,101664.2219387755,,0,1,0,10.0,1,0
2,29,621,2005.0,2,134607.0,,0,0,1,17.0,0,0
2,53,316,2012.0,8,125800.0,,0,0,1,10.0,1,0
0,53,316,2009.0,9,98000.0,,0,0,1,13.0,1,0
2,53,200,2006.0,6,264509.0,,0,1,0,16.0,0,0
0,17,952,2016.0,3,52352.0,,0,1,0,6.0,2,0
0,29,899,2016.0,2,59739.19502074689,,0,1,0,6.0,2,0
0,37,1390,2007.0,3,56898.0,,0,0,1,15.0,0,0
0,53,345,2019.0,18,23881.0,,0,0,1,3.0,3,0
2,29,479,2004.0,8,89527.0,,0,1,0,18.0,0,0
2,34,593,2010.0,2,58000.0,,0,1,0,12.0,1,0
2,29,729,2006.0,3,146108.96941896025,,0,1,0,16.0,0,0
2,53,1307,2012.0,22,971202.0,,0,1,0,10.0,1,0
0,34,251,2015.0,3,61944.0,,0,1,0,7.0,2,0
0,34,573,2016.0,22,59739.19502074689,,0,0,1,6.0,2,0
0,34,1113,2014.0,2,85000.0,,0,1,0,8.0,1,0
2,29,623,2014.0,18,64062.0,,0,1,0,8.0,1,0
0,53,316,2012.0,18,65817.0,,0,1,0,10.0,1,0
2,33,93,2001.0,2,292176.0,,0,0,1,21.0,0,0
0,53,406,2018.0,9,44090.12037037037,,0,1,0,4.0,2,0
0,11,309,2007.0,2,139643.87962962964,,0,0,1,15.0,0,0
2,53,668,2013.0,2,69082.0,,0,1,0,9.0,1,0
0,53,876,2009.0,8,78000.0,,0,1,0,13.0,1,0
0,53,800,2022.0,2,2601.333333333333,,1,0,0,0.0,3,0
0,34,465,2008.0,2,39562.0,,0,1,0,14.0,0,0
0,3,29,2005.0,18,77999.0,,0,1,0,17.0,0,0
2,53,1014,2013.0,2,109620.0,,0,1,0,9.0,1,0
0,34,465,2010.0,3,155764.0,,0,1,0,12.0,1,0
0,53,696,2021.0,22,7653.89,,1,0,0,1.0,3,0
2,53,1311,2013.0,9,87886.068,,0,1,0,9.0,1,0
2,53,1287,2010.0,22,111522.88737864078,,0,1,0,12.0,1,0
0,53,977,2016.0,18,47586.0,,0,1,0,6.0,2,0
0,28,1067,2013.0,2,87886.068,,0,0,1,9.0,1,0
2,53,657,2016.0,17,59739.19502074689,,0,1,0,6.0,2,0
0,34,591,2011.0,2,85000.0,,0,0,1,11.0,1,0
0,53,406,2006.0,3,63137.0,,0,0,1,16.0,0,0
0,29,628,2004.0,3,135000.0,,0,0,1,18.0,0,0
2,29,626,2011.0,2,99631.70047169812,,0,1,0,11.0,1,0
0,53,185,2006.0,18,143338.0,,0,0,1,16.0,0,0
0,30,835,2021.0,2,7653.89,,1,0,0,1.0,3,0
0,17,126,2009.0,2,73157.0,,0,1,0,13.0,1,0
2,53,656,2008.0,22,146117.0,,0,1,0,14.0,0,0
0,54,751,2008.0,18,98000.0,,0,1,0,14.0,0,0
2,29,624,2016.0,22,53000.0,,0,0,1,6.0,2,0
0,39,66,2005.0,2,70698.0,,0,0,1,17.0,0,0
0,0,1229,2013.0,2,120000.0,,0,0,1,9.0,1,0
0,53,316,2013.0,18,98785.0,,0,0,1,9.0,1,0
2,34,588,2016.0,3,59739.19502074689,,0,1,0,6.0,2,0
0,34,586,2017.0,3,56000.0,,0,1,0,5.0,2,0
0,19,1202,2015.0,4,137059.0,,0,1,0,7.0,2,0
0,53,450,2005.0,2,156069.08239700377,,0,1,0,17.0,0,0
0,53,406,2012.0,2,128790.0,,0,0,1,10.0,1,0
2,53,678,2011.0,2,74186.0,,0,0,1,11.0,1,0
0,53,801,2015.0,2,66000.63322884013,,0,0,1,7.0,2,0
0,53,185,2012.0,10,41000.0,,0,1,0,10.0,1,0
0,17,147,2010.0,9,145000.0,,0,0,1,12.0,1,0
0,53,1166,2009.0,18,115596.78333333334,,0,0,1,13.0,1,0
2,33,85,2009.0,3,152173.0,,0,0,1,13.0,1,0
2,53,1287,2012.0,2,65208.0,,0,1,0,10.0,1,0
2,53,1314,2010.0,9,140000.0,,0,1,0,12.0,1,0
0,53,185,2014.0,9,188307.0,,0,1,0,8.0,1,0
2,34,844,2011.0,22,23155.0,,0,1,0,11.0,1,0
0,34,470,2012.0,9,65000.0,,0,1,0,10.0,1,0
2,53,1174,2010.0,9,184883.0,,0,0,1,12.0,1,0
2,53,1315,2013.0,17,89444.0,,0,0,1,9.0,1,0
0,53,805,2014.0,2,77686.18630136986,,0,0,1,8.0,1,0
1,29,764,2007.0,9,139643.87962962964,,0,1,0,15.0,0,1
2,53,316,2008.0,18,120987.17749603804,,0,1,0,14.0,0,0
0,34,251,2013.0,22,87886.068,,0,1,0,9.0,1,0
0,14,1265,2014.0,2,98000.0,,0,1,0,8.0,1,0
2,29,1028,2012.0,18,64000.0,,0,1,0,10.0,1,0
2,29,624,2017.0,9,62000.0,,0,1,0,5.0,2,0
2,17,120,1986.0,8,341553.0,,0,0,1,36.0,0,0
1,53,657,2008.0,17,120987.17749603804,,0,1,0,14.0,0,1
2,53,316,2012.0,2,66555.0,,0,0,1,10.0,1,0
2,53,316,2011.0,2,267657.0,,0,0,1,11.0,1,0
1,29,480,2008.0,2,169463.0,,0,1,0,14.0,0,1
2,29,483,2013.0,9,192175.0,,0,1,0,9.0,1,0
0,53,876,2010.0,22,111522.88737864078,,0,0,1,12.0,1,0
0,34,465,2007.0,22,85000.0,,0,0,1,15.0,0,0
0,28,1078,2018.0,22,37251.0,,0,1,0,4.0,2,0
0,34,251,2008.0,2,120987.17749603804,,0,0,1,14.0,0,0
0,53,1287,2008.0,9,47169.0,,0,0,1,14.0,0,0
2,29,483,2014.0,2,77686.18630136986,,0,1,0,8.0,1,0
2,34,588,2017.0,2,5868.0,,0,1,0,5.0,2,0
2,29,1028,2011.0,2,99631.70047169812,,0,1,0,11.0,1,0
2,34,599,2017.0,9,50333.97142857143,,0,1,0,5.0,2,0
0,53,406,2015.0,2,33000.0,,0,1,0,7.0,2,0
0,53,1307,2010.0,2,125000.0,,0,0,1,12.0,1,0
0,34,840,2014.0,22,77686.18630136986,,0,1,0,8.0,1,0
1,29,899,2015.0,9,66000.0,,0,1,0,7.0,2,1
2,29,480,2008.0,22,65248.0,,0,1,0,14.0,0,0
2,29,1028,2011.0,18,74242.0,,0,1,0,11.0,1,0
0,53,1163,2011.0,10,99631.70047169812,,0,1,0,11.0,1,0
2,29,728,2009.0,9,77100.0,,0,1,0,13.0,1,0
1,29,767,2007.0,2,139643.87962962964,,0,1,0,15.0,0,1
0,53,1290,2008.0,9,40510.0,,0,1,0,14.0,0,0
2,29,480,2008.0,18,67000.0,,0,1,0,14.0,0,0
0,34,267,2014.0,2,77686.18630136986,,0,0,1,8.0,1,0
2,53,316,2014.0,9,85000.0,,0,1,0,8.0,1,0
2,32,634,2014.0,2,77686.18630136986,,0,1,0,8.0,1,0
0,53,316,2014.0,18,45270.0,,0,1,0,8.0,1,0
0,53,1307,2010.0,17,50000.0,,0,1,0,12.0,1,0
0,29,727,2008.0,2,78541.0,,0,0,1,14.0,0,0
2,53,427,2004.0,18,119500.0,,0,0,1,18.0,0,0
0,34,251,2017.0,18,50333.97142857143,,0,1,0,5.0,2,0
0,29,480,2008.0,9,120987.17749603804,,0,0,1,14.0,0,0
2,53,1313,2011.0,8,99631.70047169812,,0,1,0,11.0,1,0
2,29,649,2008.0,18,75200.0,,0,1,0,14.0,0,0
0,53,316,2005.0,2,156069.08239700377,,0,1,0,17.0,0,0
0,3,31,2007.0,3,70000.0,,0,1,0,15.0,0,0
0,53,321,2008.0,8,253417.0,,0,0,1,14.0,0,0
2,14,546,2015.0,18,53727.0,,0,0,1,7.0,2,0
0,3,72,2018.0,22,17000.0,,0,1,0,4.0,2,0
0,53,666,2010.0,18,34000.0,,0,0,1,12.0,1,0
2,29,1054,2006.0,3,369489.0,,0,1,0,16.0,0,0
1,53,316,2007.0,2,139643.87962962964,,0,1,0,15.0,0,1
0,17,147,2012.0,2,101664.2219387755,,0,0,1,10.0,1,0
2,29,1028,2014.0,18,77686.18630136986,,0,1,0,8.0,1,0
0,34,254,2008.0,9,120987.17749603804,,0,1,0,14.0,0,0
2,0,863,2009.0,2,115596.78333333334,,0,1,0,13.0,1,0
0,29,621,2014.0,2,42522.0,,0,1,0,8.0,1,0
1,53,316,2007.0,2,200246.0,,0,1,0,15.0,0,1
0,54,636,2007.0,9,139643.87962962964,,0,1,0,15.0,0,0
2,29,624,2016.0,22,1.0,,0,1,0,6.0,2,0
0,53,657,2008.0,2,120987.17749603804,,0,0,1,14.0,0,0
1,54,923,2005.0,9,98000.0,,0,0,1,17.0,0,1
0,29,1044,2019.0,9,23881.0,,0,1,0,3.0,3,0
2,53,1258,2007.0,3,139643.87962962964,,0,1,0,15.0,0,0
0,34,256,2015.0,3,63524.0,,0,1,0,7.0,2,0
2,29,1028,2013.0,9,87886.068,,0,1,0,9.0,1,0
2,29,622,2012.0,2,55329.0,,0,1,0,10.0,1,0
1,53,696,1991.0,17,152128.0,,0,1,0,31.0,0,1
2,34,840,2012.0,22,101664.2219387755,,0,1,0,10.0,1,0
2,53,316,2010.0,10,111522.88737864078,,0,1,0,12.0,1,0
2,53,406,2011.0,9,150146.0,,0,0,1,11.0,1,0
0,53,316,2009.0,3,145823.0,,0,0,1,13.0,1,0
2,53,674,2003.0,3,184886.90740740745,,0,1,0,19.0,0,0
2,29,723,2014.0,9,96000.0,,0,1,0,8.0,1,0
2,11,352,2004.0,17,233672.0,,0,1,0,18.0,0,0
2,53,316,2011.0,10,112000.0,,0,1,0,11.0,1,0
2,29,480,2010.0,18,98523.0,,0,1,0,12.0,1,0
0,53,406,2010.0,3,111522.88737864078,,0,0,1,12.0,1,0
1,29,1028,2014.0,18,77686.18630136986,,0,1,0,8.0,1,1
2,29,481,2015.0,2,40000.0,,0,1,0,7.0,2,0
2,53,1240,2007.0,8,65000.0,,0,1,0,15.0,0,0
0,29,477,2006.0,22,146108.96941896025,,0,1,0,16.0,0,0
2,53,316,2013.0,18,69541.0,,0,1,0,9.0,1,0
2,3,29,2007.0,8,261858.0,,0,0,1,15.0,0,0
0,34,254,2007.0,18,288044.0,,0,0,1,15.0,0,0
2,34,840,2012.0,22,69000.0,,0,1,0,10.0,1,0
2,53,316,2009.0,10,82462.0,,0,0,1,13.0,1,0
2,29,772,2020.0,2,15767.532258064515,,1,0,0,2.0,3,0
0,53,782,2015.0,2,66000.63322884013,,0,1,0,7.0,2,0
2,19,115,2006.0,3,122280.0,,0,0,1,16.0,0,0
0,25,1208,2010.0,18,85965.0,,0,1,0,12.0,1,0
2,53,1314,2012.0,22,62000.0,,0,1,0,10.0,1,0
0,28,1062,2014.0,2,32111.0,,0,1,0,8.0,1,0
1,53,318,2007.0,5,204774.0,,0,0,1,15.0,0,1
2,53,977,2018.0,16,28000.0,,0,1,0,4.0,2,0
0,53,185,2009.0,10,218703.0,,0,1,0,13.0,1,0
2,29,1038,2008.0,18,98524.0,,0,1,0,14.0,0,0
2,29,768,2015.0,2,34000.0,,0,1,0,7.0,2,0
2,29,1038,2011.0,8,90200.0,,0,1,0,11.0,1,0
0,34,251,2017.0,22,22000.0,,0,1,0,5.0,2,0
2,53,406,2018.0,2,59656.0,,0,0,1,4.0,2,0
0,53,815,2020.0,2,4350.0,,0,1,0,2.0,3,0
2,29,480,2007.0,2,82500.0,,0,1,0,15.0,0,0
2,53,316,2010.0,2,99830.0,,0,0,1,12.0,1,0
2,34,576,2014.0,22,52000.0,,0,1,0,8.0,1,0
0,3,1346,2019.0,2,23881.0,,0,1,0,3.0,3,0
2,53,239,2019.0,17,23881.0,,0,1,0,3.0,3,0
1,37,1339,2006.0,9,156000.0,,0,1,0,16.0,0,1
2,53,1240,2013.0,8,49112.0,,0,1,0,9.0,1,0
1,54,749,2006.0,9,320732.0,,0,0,1,16.0,0,1
0,0,1399,2011.0,22,68888.0,,0,1,0,11.0,1,0
0,29,723,2014.0,9,77686.18630136986,,0,0,1,8.0,1,0
2,34,251,2015.0,22,66000.63322884013,,0,1,0,7.0,2,0
2,29,480,2010.0,3,68231.0,,0,1,0,12.0,1,0
1,53,316,2005.0,8,85000.0,,0,1,0,17.0,0,1
0,53,316,2016.0,2,53260.0,,0,1,0,6.0,2,0
2,0,865,2020.0,3,4880.0,,0,1,0,2.0,3,0
0,29,480,2010.0,2,153000.0,,0,0,1,12.0,1,0
0,34,251,2008.0,9,120987.17749603804,,0,0,1,14.0,0,0
2,29,480,2008.0,17,12000.0,,0,1,0,14.0,0,0
0,53,316,2008.0,18,98000.0,,0,0,1,14.0,0,0
1,53,316,2008.0,18,99000.0,,0,0,1,14.0,0,1
2,29,472,2017.0,18,50333.97142857143,,0,1,0,5.0,2,0
2,34,593,2010.0,2,111522.88737864078,,0,1,0,12.0,1,0
2,53,316,2011.0,9,153064.0,,0,1,0,11.0,1,0
0,53,416,2006.0,3,120000.0,,0,0,1,16.0,0,0
0,28,1069,2010.0,2,120000.0,,0,0,1,12.0,1,0
0,29,723,2014.0,22,36555.0,,0,1,0,8.0,1,0
0,53,1016,2013.0,2,87886.068,,0,1,0,9.0,1,0
2,29,1046,2013.0,9,71000.0,,0,1,0,9.0,1,0
0,34,593,2013.0,22,87886.068,,0,1,0,9.0,1,0
1,53,876,2006.0,3,155209.0,,0,1,0,16.0,0,1
0,28,1069,2021.0,2,7653.89,,1,0,0,1.0,3,0
2,53,336,2003.0,22,356564.0,,0,0,1,19.0,0,0
2,34,581,2009.0,22,121829.0,,0,0,1,13.0,1,0
0,53,316,2005.0,2,156069.08239700377,,0,0,1,17.0,0,0
2,29,727,2007.0,3,139643.87962962964,,0,1,0,15.0,0,0
1,53,316,2016.0,2,40563.0,,0,1,0,6.0,2,1
0,17,125,2012.0,2,101664.2219387755,,0,1,0,10.0,1,0
